class,predicate,distinct_objects,total_objects,uniqueness
Person,%3F_,1,3,0.333333
Person,%5Dother,1,1,1.000000
Person,%60born,1,1,1.000000
Person,++Bgcolour,1,1,1.000000
Person,+Image,1,1,1.000000
Person,0dateOfDeath,1,1,1.000000
Person,100mTime,1,1,1.000000
Person,_,1,1,1.000000
Person,10ccActive,1,1,1.000000
Person,10mPartner,1,1,1.000000
Person,125Championship,1,1,1.000000
Person,12Caps,1,1,1.000000
Person,1500MeterPb,1,1,1.000000
Person,1907DeathDate,1,1,1.000000
Person,1bl,1,1,1.000000
Person,1blank,1,1,1.000000
Person,1data,1,1,1.000000
Person,1note,1,1,1.000000
Person,1ppp,1,1,1.000000
Person,1reason,1,1,1.000000
Person,1shot,1,1,1.000000
Person,1st,1,1,1.000000
Person,1stAppearance,1,1,1.000000
Person,1stDeputy,1,1,1.000000
Person,1stSpouse,1,1,1.000000
Person,2006CaribbeanRotaxMaxSr.ChampeonUpdated,1,1,1.000000
Person,2006NbaDraft,1,1,1.000000
Person,2008ChampionshipPosition,1,1,1.000000
Person,2010Team,1,1,1.000000
Person,2011Team,1,1,1.000000
Person,2012CarNumber,1,1,1.000000
Person,2012Team,1,1,1.000000
Person,2013Clubs,1,1,1.000000
Person,2013ElementarySchoolP.eCoachHighlights,1,1,1.000000
Person,2016Team,1,1,1.000000
Person,20religion,1,1,1.000000
Person,20ydShuttle,1,1,1.000000
Person,247Archiveurl,1,1,1.000000
Person,247Grade,1,1,1.000000
Person,250Championship,1,1,1.000000
Person,250Starts,1,1,1.000000
Person,250Wins,1,1,1.000000
Person,2blankdata,1,1,1.000000
Person,2loc,1,1,1.000000
Person,2ndaryBox,1,4,0.250000
Person,2ndbox,1,1,1.000000
Person,2ndDeputy,1,1,1.000000
Person,2ndGrandChildren,1,1,1.000000
Person,2ndTermStart,1,1,1.000000
Person,2ndWife,1,1,1.000000
Person,3BestBowling,1,1,1.000000
Person,3Caps,1,1,1.000000
Person,3Cone,1,1,1.000000
Person,3fpp,1,2,0.500000
Person,3mPartner,1,1,1.000000
Person,3rdSpouse,1,1,1.000000
Person,3rdWife,1,1,1.000000
Person,40YardDash,1,1,1.000000
Person,40YdTime,1,1,1.000000
Person,40YrdDash,1,1,1.000000
Person,450pxCaption,1,1,1.000000
Person,4BirthDate,1,1,1.000000
Person,4optionColor,1,1,1.000000
Person,4s,1,1,1.000000
Person,5'11''Sport,1,1,1.000000
Person,500ActiveYears,1,2,0.500000
Person,500LastPosition,1,1,1.000000
Person,500LastSeason,1,1,1.000000
Person,50FastestLaps,1,2,0.500000
Person,50Podiums,1,2,0.500000
Person,50Poles,1,2,0.500000
Person,50RaceWins,1,2,0.500000
Person,5Inches,1,1,1.000000
Person,5option,1,1,1.000000
Person,5optionColor,1,1,1.000000
Person,5optionName,1,1,1.000000
Person,6a,1,1,1.000000
Person,6p,1,1,1.000000
Person,6s,1,1,1.000000
Person,6y,1,1,1.000000
Person,7tozai,1,1,1.000000
Person,800series,1,1,1.000000
Person,9YearsOld,1,1,1.000000
Person,a.g.Noorani,1,1,1.000000
Person,abb,1,1,1.000000
Person,abbot,1,1,1.000000
Person,abdicationDate,1,1,1.000000
Person,absence,1,3,0.333333
Person,abstention,1,1,1.000000
Person,acadamyawards,1,1,1.000000
Person,academicAchievements,1,1,1.000000
Person,academicAdivsor,1,1,1.000000
Person,academicAdviors,1,1,1.000000
Person,academicPositions,1,1,1.000000
Person,academicRank,1,1,1.000000
Person,academicTitle,1,1,1.000000
Person,academy,1,1,1.000000
Person,accessDate,1,1,1.000000
Person,accesso,1,1,1.000000
Person,accidentPlace,1,1,1.000000
Person,accoladesAndGrants,1,1,1.000000
Person,accomplices,1,1,1.000000
Person,accomplishment,1,1,1.000000
Person,accreditation,1,1,1.000000
Person,acessodata,1,1,1.000000
Person,acticeYears,1,1,1.000000
Person,actiev,1,1,1.000000
Person,actingGovernor,1,1,1.000000
Person,actingSpecialization,1,1,1.000000
Person,action,1,4,0.250000
Person,activeDate,1,1,1.000000
Person,activist,1,1,1.000000
Person,activitatPrincipal,1,1,1.000000
Person,activitatsAltres,1,1,1.000000
Person,activités,1,1,1.000000
Person,activitésAutres,1,1,1.000000
Person,actor,1,1,1.000000
Person,actorDebut,1,1,1.000000
Person,actorName,1,1,1.000000
Person,actress,1,1,1.000000
Person,actressDebut,1,1,1.000000
Person,actuallyTeam,1,1,1.000000
Person,actualPosition,1,1,1.000000
Person,actualTheam,1,1,1.000000
Person,adaptors,1,1,1.000000
Person,adc,1,1,1.000000
Person,additional,1,5,0.200000
Person,additionalPodiums,1,1,1.000000
Person,adj,1,5,0.200000
Person,adLib,1,1,1.000000
Person,admindebutteam,1,1,1.000000
Person,admindebutyear,1,1,1.000000
Person,adminfinalteam,1,1,1.000000
Person,adminfinalyear,1,1,1.000000
Person,administration,1,1,1.000000
Person,administrator,1,1,1.000000
Person,admirer,1,1,1.000000
Person,adoptedFather,1,1,1.000000
Person,adoptedname,1,1,1.000000
Person,adoptedSons,1,1,1.000000
Person,adoptedStepdaughter,1,1,1.000000
Person,adoptionName,1,1,1.000000
Person,adoptivebrothers,1,1,1.000000
Person,adoptiveDaughter,1,1,1.000000
Person,adoptiveFather,1,1,1.000000
Person,adoptiveGranddaughters,1,1,1.000000
Person,adoptiveGrandsons,1,1,1.000000
Person,adoptivesister,1,1,1.000000
Person,adoptiveSon,1,1,1.000000
Person,adoptiveuncles,1,1,1.000000
Person,advertisingAgency,1,1,1.000000
Person,adviser,1,1,1.000000
Person,advocate,1,1,1.000000
Person,afdb,1,1,1.000000
Person,afer,1,1,1.000000
Person,affiliatedActs,1,1,1.000000
Person,affilition,1,5,0.200000
Person,afiliation,1,1,1.000000
Person,aflClub,1,2,0.500000
Person,aflDraftedRound,1,1,1.000000
Person,aflDraftedYear,1,1,1.000000
Person,aflentryteam,1,1,1.000000
Person,aflentryyear,1,1,1.000000
Person,aflImage,1,1,1.000000
Person,aflstatlabe,1,1,1.000000
Person,aflstatvaule,1,1,1.000000
Person,against,1,1,1.000000
Person,age.,1,1,1.000000
Person,age(atDeath)_,1,1,1.000000
Person,ageAsOf,1,1,1.000000
Person,agencyName,1,1,1.000000
Person,agent’sWebsite,1,1,1.000000
Person,agent(acting)_,1,1,1.000000
Person,agent(scripts)_,1,1,1.000000
Person,ages,1,1,1.000000
Person,airshowAircraft,1,1,1.000000
Person,alais,1,1,1.000000
Person,alaLc,1,1,1.000000
Person,alexa,1,1,1.000000
Person,alf,1,1,1.000000
Person,alfredRadokAwards,1,1,1.000000
Person,alianceColor,1,2,0.500000
Person,alias(nickname)_,1,1,1.000000
Person,aliasClub,1,1,1.000000
Person,aliase,1,1,1.000000
Person,aliasOrigination,1,1,1.000000
Person,aligh,1,1,1.000000
Person,alight,1,2,0.500000
Person,Align,1,1,1.000000
Person,aliment,1,1,1.000000
Person,aling,1,1,1.000000
Person,allAlbums,1,17,0.058824
Person,allArranger,1,1,1.000000
Person,allCerts,1,2,0.500000
Person,allegianc,1,1,1.000000
Person,allEgiance,1,1,1.000000
Person,allegiances,1,1,1.000000
Person,alleigance,1,1,1.000000
Person,allianceColsor,1,1,1.000000
Person,allianes,1,1,1.000000
Person,alliedVillages,1,1,1.000000
Person,allliances,1,1,1.000000
Person,allPro,1,1,1.000000
Person,allStars,1,1,1.000000
Person,allsttars,1,1,1.000000
Person,almaMat,1,1,1.000000
Person,almaMater(graduate)_,1,1,1.000000
Person,almaMater(undergraduate)_,1,1,1.000000
Person,almaMatres,1,1,1.000000
Person,almaMmater,1,1,1.000000
Person,almerMata,1,1,1.000000
Person,almmaMater,1,1,1.000000
Person,alnativeNames,1,1,1.000000
Person,alongWith,1,1,1.000000
Person,also,1,1,1.000000
Person,alsoKnow,1,1,1.000000
Person,alsoKnownAn,1,1,1.000000
Person,alsoknownas,1,1,1.000000
Person,alsoReferredToAs,1,1,1.000000
Person,alstatlabel,1,1,1.000000
Person,altBrother,1,1,1.000000
Person,altcaption,1,1,1.000000
Person,altDeathDate,1,1,1.000000
Person,alter,1,1,1.000000
Person,alterEgos,1,1,1.000000
Person,alternateJob,1,1,1.000000
Person,alternati,1,1,1.000000
Person,alternatieNames,1,1,1.000000
Person,alternativeDateOfBirth,1,1,1.000000
Person,alternativeDateOfDeath,1,1,1.000000
Person,alternativename,1,1,1.000000
Person,alternativeNameScripting,1,1,1.000000
Person,alternativeNamesM,1,1,1.000000
Person,alternativePlaceOfDeath,1,1,1.000000
Person,alternativeTitle,1,1,1.000000
Person,alteurl,1,1,1.000000
Person,altitude,1,1,1.000000
Person,alttext,1,1,1.000000
Person,altura,1,1,1.000000
Person,altvar,1,3,0.333333
Person,alummeter,1,1,1.000000
Person,alumnaMater,1,1,1.000000
Person,amaActiveYears,1,1,1.000000
Person,amaChampionships,1,1,1.000000
Person,amaDsbManufacturers,1,1,1.000000
Person,amaManufacturers,1,1,1.000000
Person,amasbActiveYears,1,1,1.000000
Person,amasbChampionships,1,1,1.000000
Person,amasbPodiums,1,1,1.000000
Person,amasbPoles,1,1,1.000000
Person,amasbRaceStarts,1,1,1.000000
Person,amasbRaceWins,1,1,1.000000
Person,amasbTotalPoints,1,1,1.000000
Person,amateurcaps,1,1,1.000000
Person,amateurClub,1,1,1.000000
Person,amateurSince,1,1,1.000000
Person,amateurYears,1,1,1.000000
Person,amatteams,1,1,1.000000
Person,ambassadorToTheUnitedNations,1,1,1.000000
Person,ambassadorToTheUnitedNationsStart,1,1,1.000000
Person,amDecloss,1,5,0.200000
Person,ameerIqbalNationalteam,1,1,1.000000
Person,american,1,1,1.000000
Person,americann,1,1,1.000000
Person,americanw,1,1,1.000000
Person,amgId,1,2,0.500000
Person,ämne,1,1,1.000000
Person,amployer,1,1,1.000000
Person,amSalary,1,1,1.000000
Person,ancenstry,1,1,1.000000
Person,ancestors,1,1,1.000000
Person,ancestorSchools,1,1,1.000000
Person,ancestralRoots,1,1,1.000000
Person,andréLefebvreDeLaBoulaye,1,1,1.000000
Person,animation,1,2,0.500000
Person,animeSeries,1,1,1.000000
Person,ankles,1,1,1.000000
Person,ann,1,1,1.000000
Person,annéesActives,1,1,1.000000
Person,announcer,1,1,1.000000
Person,annualSalary,1,2,0.500000
Person,ano,1,1,1.000000
Person,añosActivo,1,1,1.000000
Person,añosDeServicio,1,1,1.000000
Person,antiveNameLng,1,1,1.000000
Person,apelido,1,1,1.000000
Person,apódo,1,1,1.000000
Person,apparatus,1,1,1.000000
Person,appearancesg,1,1,1.000000
Person,appearedIn,1,1,1.000000
Person,appears,1,1,1.000000
Person,appearsIn,1,1,1.000000
Person,appearsOn,1,1,1.000000
Person,appellation,1,1,1.000000
Person,applejack,1,1,1.000000
Person,appointe,1,1,1.000000
Person,appointedBishop,1,1,1.000000
Person,appointmentBy,1,1,1.000000
Person,apprehensionDate,1,1,1.000000
Person,approach,1,1,1.000000
Person,april,1,1,1.000000
Person,arabchampion,1,1,1.000000
Person,arc,1,1,1.000000
Person,architectureFirm,1,1,1.000000
Person,architectureStyle,1,1,1.000000
Person,architectureType,1,1,1.000000
Person,archiveUrl,1,1,1.000000
Person,arcivescovo,1,1,1.000000
Person,areaAlt,1,1,1.000000
Person,areaCode,1,1,1.000000
Person,areaLandKm,1,1,1.000000
Person,areaMain,1,1,1.000000
Person,areaOfResearch,1,1,1.000000
Person,areaOfResponsibility,1,1,1.000000
Person,areaOfStudy,1,1,1.000000
Person,areaOfWork,1,1,1.000000
Person,arm,1,1,1.000000
Person,arme,1,1,1.000000
Person,armenian,1,1,1.000000
Person,arrangedBy,1,1,1.000000
Person,arranger,1,1,1.000000
Person,arrangerCredits,1,1,1.000000
Person,arrestedBy,1,1,1.000000
Person,arrests,1,1,1.000000
Person,arrestsDui,1,1,1.000000
Person,artform,1,2,0.500000
Person,articlename,1,1,1.000000
Person,artistasRelacionados,1,1,1.000000
Person,artisticBeginning,1,1,1.000000
Person,artistNames,1,1,1.000000
Person,artistsRelatives,1,1,1.000000
Person,artistStatement,1,1,1.000000
Person,artistsWebPages,1,1,1.000000
Person,arts,1,1,1.000000
Person,artStyle,1,1,1.000000
Person,asa,1,1,1.000000
Person,asasasadate,1,1,1.000000
Person,asbkActiveYears,1,1,1.000000
Person,asbkChampionships,1,1,1.000000
Person,asbkFastestLaps,1,1,1.000000
Person,asbkPodiums,1,1,1.000000
Person,asbkPoles,1,1,1.000000
Person,asbkRaceStarts,1,1,1.000000
Person,asbkRaceWins,1,1,1.000000
Person,asbkTotalPoints,1,1,1.000000
Person,ascendants,1,1,1.000000
Person,ascendencyFrom,1,1,1.000000
Person,ascribedTo,1,1,1.000000
Person,asdukeOf,1,2,0.500000
Person,aSide,1,1,1.000000
Person,asKnown,1,1,1.000000
Person,asMannager,1,1,1.000000
Person,aspectRatio,1,1,1.000000
Person,assActiveYears,1,1,1.000000
Person,assChampionships,1,1,1.000000
Person,asscociatedActs,1,1,1.000000
Person,assFastestLaps,1,1,1.000000
Person,assistantCoach,1,1,1.000000
Person,assistantCoaches,1,1,1.000000
Person,assistcoaches,1,1,1.000000
Person,assLastSeason,1,1,1.000000
Person,assManufacturers,1,1,1.000000
Person,associate4Date,1,1,1.000000
Person,associate4End,1,1,1.000000
Person,associate4Start,1,1,1.000000
Person,associate9End,1,1,1.000000
Person,associate9Start,1,1,1.000000
Person,associatedAct(s)_,1,1,1.000000
Person,associatedActAndSpouse,1,1,1.000000
Person,associatedLabes,1,1,1.000000
Person,associatedPersons,1,1,1.000000
Person,associatedProducers,1,1,1.000000
Person,associatedWith,1,1,1.000000
Person,associatePastor,1,1,1.000000
Person,association,1,1,1.000000
Person,assPodiums,1,1,1.000000
Person,assPoles,1,1,1.000000
Person,assRaceStarts,1,1,1.000000
Person,assRaceWins,1,1,1.000000
Person,assTotalPoints,1,1,1.000000
Person,in,1,1,1.000000
Person,assyrianName,1,1,1.000000
Person,at,1,1,1.000000
Person,ate,1,1,1.000000
Person,atl,1,1,1.000000
Person,atletId,1,1,1.000000
Person,atom,1,1,1.000000
Person,attachedWith,1,1,1.000000
Person,attackType,1,1,1.000000
Person,attend,1,3,0.333333
Person,attività,1,1,1.000000
Person,attractions,1,1,1.000000
Person,attutude,1,1,1.000000
Person,australianopenmixeddoublesresult,1,1,1.000000
Person,aut,1,1,1.000000
Person,autholink,1,1,1.000000
Person,author2link,1,1,1.000000
Person,author2Link,1,1,1.000000
Person,authorAbbrevChem,1,1,1.000000
Person,authored&nbsp;by,1,1,1.000000
Person,authority,1,1,1.000000
Person,authorLink,1,1,1.000000
Person,authors,1,2,0.500000
Person,authtor,1,1,1.000000
Person,autobiography,1,1,1.000000
Person,autocat,1,5,0.200000
Person,autore,1,1,1.000000
Person,autorlink,1,1,1.000000
Person,auxiliaryBishop,1,1,1.000000
Person,av,1,1,1.000000
Person,availability,1,1,1.000000
Person,averageAttendance,1,1,1.000000
Person,award0n,1,1,1.000000
Person,award0w,1,1,1.000000
Person,award12n,1,2,0.500000
Person,award12w,1,2,0.500000
Person,award16n,1,1,1.000000
Person,award16w,1,1,1.000000
Person,award18n,1,1,1.000000
Person,award18w,1,1,1.000000
Person,awardedBook,1,1,1.000000
Person,awards.,1,1,1.000000
Person,awards7w,1,1,1.000000
Person,awardsAge,1,1,1.000000
Person,awardsAndProfessionalActivities,1,1,1.000000
Person,awardsAndTitles,1,1,1.000000
Person,awardsDescription,1,1,1.000000
Person,awardsGivenToAre,1,1,1.000000
Person,awardsVed,1,1,1.000000
Person,awardWon,1,1,1.000000
Person,away1player,1,1,1.000000
Person,away1pos,1,1,1.000000
Person,awayman,1,1,1.000000
Person,awaymannat,1,1,1.000000
Person,b.A.Degree,1,1,1.000000
Person,b.aDegree,1,1,1.000000
Person,b.lDegree,1,1,1.000000
Person,bachelorDegree,1,1,1.000000
Person,bachelorStudents,1,1,1.000000
Person,backCounty,1,1,1.000000
Person,backgroud,1,1,1.000000
Person,backgroundEthnicity,1,1,1.000000
Person,backPlace,1,1,1.000000
Person,backSquat,1,1,1.000000
Person,backupHelmsman,1,1,1.000000
Person,badgeNo.,1,1,1.000000
Person,badgeNumber,1,1,1.000000
Person,badges,1,1,1.000000
Person,badmintonPosition,1,1,1.000000
Person,badmintonProvince,1,1,1.000000
Person,bafldraftedteam,1,1,1.000000
Person,baflrookieyear,1,1,1.000000
Person,bagde,1,1,1.000000
Person,balanceEngineer,1,1,1.000000
Person,balign,1,1,1.000000
Person,balletCompanies,1,1,1.000000
Person,bandannaColor,1,1,1.000000
Person,banned,1,1,1.000000
Person,baptismalName,1,1,1.000000
Person,baptismName,1,1,1.000000
Person,bare,1,1,1.000000
Person,barMember,1,1,1.000000
Person,barWidth,1,2,0.500000
Person,basilica,1,1,1.000000
Person,batavg,1,1,1.000000
Person,batch,1,1,1.000000
Person,bated,1,1,1.000000
Person,batles,1,1,1.000000
Person,batted,1,1,1.000000
Person,bbirthPlace,1,1,1.000000
Person,bbmCode,1,1,1.000000
Person,bcsRanking,1,1,1.000000
Person,bdoWorldRanking,1,1,1.000000
Person,beatification,1,1,1.000000
Person,beatifiedPope,1,1,1.000000
Person,beautification,1,1,1.000000
Person,beganSkating,1,1,1.000000
Person,beganskting,1,1,1.000000
Person,beginEra,1,1,1.000000
Person,beginReign,1,1,1.000000
Person,bekend,1,1,1.000000
Person,belief,1,1,1.000000
Person,ben,1,1,1.000000
Person,bengali,1,1,1.000000
Person,berlinInternationalFilmFestival,1,1,1.000000
Person,beschreibung,1,1,1.000000
Person,bestCupPosition,1,1,1.000000
Person,bestFigures,1,1,1.000000
Person,bestGrandslamsdoublesresults,1,1,1.000000
Person,bestknown,1,1,1.000000
Person,bestKnownAs,1,1,1.000000
Person,bestKnownReportage,1,1,1.000000
Person,bestLifts,1,1,1.000000
Person,bestQuotes,1,1,1.000000
Person,bestRuns,1,1,1.000000
Person,bestSellerAlbum,1,1,1.000000
Person,bestSpeechMadeByMe,1,1,1.000000
Person,bestWin,1,1,1.000000
Person,bestWinYear,1,1,1.000000
Person,bfa,1,1,1.000000
Person,bff,1,1,1.000000
Person,bgcccdfffffolour,1,1,1.000000
Person,bgcol,1,2,0.500000
Person,bgColor,1,1,1.000000
Person,bgcoulor,1,1,1.000000
Person,bibliography,1,1,1.000000
Person,biggestfan,1,2,0.500000
Person,biirthName,1,1,1.000000
Person,bild,1,1,1.000000
Person,bildstorlek,1,1,1.000000
Person,bildtext,1,1,1.000000
Person,billedName,1,1,1.000000
Person,bio,1,1,1.000000
Person,biographyEditor,1,1,1.000000
Person,biologicalFather,1,1,1.000000
Person,birhDate,1,1,1.000000
Person,birrthname,1,1,1.000000
Person,birtame,1,1,1.000000
Person,birth''Date,1,1,1.000000
Person,birth)place,1,1,1.000000
Person,birth2name,1,1,1.000000
Person,birthanme,1,1,1.000000
Person,birthBirth,1,1,1.000000
Person,birthBirthplace,1,1,1.000000
Person,birthCountry,1,1,1.000000
Person,birthDa,1,1,1.000000
Person,birthDa4e,1,1,1.000000
Person,birthDae,1,1,1.000000
Person,birthDate16th,1,1,1.000000
Person,_,1,1,1.000000
Person,birthDateAge,1,1,1.000000
Person,birthDateb,1,1,1.000000
Person,birthDateBirthDate,1,1,1.000000
Person,birthDateHuih,1,1,1.000000
Person,hj'h%5Dg'k%5D'%5DjoY'%5D_,1,1,1.000000
Person,birthDatel,1,1,1.000000
Person,birthDateName,1,1,1.000000
Person,birthDates,1,1,1.000000
Person,birthDateY,1,1,1.000000
Person,birthDeath,1,1,1.000000
Person,birthedNames,1,1,1.000000
Person,birthhame,1,1,1.000000
Person,birthhdate,1,1,1.000000
Person,birthNameLang,1,1,1.000000
Person,birthNameNativeName,1,1,1.000000
Person,birthNamw,1,1,1.000000
Person,birthNane,1,1,1.000000
Person,birthnmame,1,1,1.000000
Person,birthNme,1,1,1.000000
Person,birthNsme,1,1,1.000000
Person,birthPace,1,1,1.000000
Person,birthParents,1,1,1.000000
Person,birthPlacE,1,1,1.000000
Person,birthPĺace,1,1,1.000000
Person,birthrate,1,1,1.000000
Person,birthStar,1,1,1.000000
Person,birthvname,1,1,1.000000
Person,birthxname,1,1,1.000000
Person,birthyear,1,1,1.000000
Person,birtPlace,1,1,1.000000
Person,biryhPlace,1,1,1.000000
Person,birثميطthDate,1,1,1.000000
Person,bishopGaetanoAldo(thomas)DonatoName,1,1,1.000000
Person,bishops,1,1,1.000000
Person,bithBame,1,1,1.000000
Person,bithday,1,1,1.000000
Person,bithName,1,1,1.000000
Person,bizSuccessor,1,1,1.000000
Person,bjp,1,1,1.000000
Person,blackMoney,1,1,1.000000
Person,blank1InfoSec,1,1,1.000000
Person,blank1NameSec,1,1,1.000000
Person,blank6InfoSec,1,1,1.000000
Person,blank6NameSec,1,1,1.000000
Person,blasonSimple,1,1,1.000000
Person,blckMoney,1,1,1.000000
Person,blessed,1,1,1.000000
Person,blogs,1,1,1.000000
Person,bloodline,1,1,1.000000
Person,bloodTy,1,1,1.000000
Person,blowling,1,1,1.000000
Person,blpSources,1,1,1.000000
Person,blubs,1,1,1.000000
Person,bnc,1,1,1.000000
Person,boardMemberships,1,1,1.000000
Person,boardOfDirectors,1,1,1.000000
Person,boatNumber,1,1,1.000000
Person,bodiesDiscovered,1,1,1.000000
Person,bodyalign,1,2,0.500000
Person,bodyClass,1,7,0.142857
Person,bodyFatPercentage,1,1,1.000000
Person,bodyFound,1,1,1.000000
Person,bodyStyle,1,1,1.000000
Person,bodytype,1,1,1.000000
Person,bodyType,1,1,1.000000
Person,bombs,1,1,1.000000
Person,bone,1,1,1.000000
Person,bookNames,1,1,1.000000
Person,bopInmateNumber,1,1,1.000000
Person,bopRegNo,1,1,1.000000
Person,borderColor,1,1,1.000000
Person,origName,1,1,1.000000
Person,bornKillaHitta,1,1,1.000000
Person,bornname,1,1,1.000000
Person,bottomcolor,1,1,1.000000
Person,bourbon,1,1,1.000000
Person,boweldFastestBall,1,1,1.000000
Person,bowker,1,1,1.000000
Person,bowlavg,1,1,1.000000
Person,boxColor,1,1,1.000000
Person,boxDecwin,1,2,0.500000
Person,boxer,1,1,1.000000
Person,boxername,1,1,1.000000
Person,boxingdecwins,1,1,1.000000
Person,boxingdraws,1,1,1.000000
Person,boxingGym,1,1,1.000000
Person,boxingkolosses,1,1,1.000000
Person,boxingkowins,1,1,1.000000
Person,boxinglosses,1,1,1.000000
Person,boxingStyle,1,1,1.000000
Person,boxingwins,1,1,1.000000
Person,boxRec,1,1,1.000000
Person,boxSets,1,1,1.000000
Person,boxSize,1,10,0.100000
Person,boxTitle,1,1,1.000000
Person,boxTotal,1,1,1.000000
Person,boxurl,1,1,1.000000
Person,bpl,1,1,1.000000
