class,predicate,distinct_objects,total_objects,uniqueness
Species,missPhilippinesFire,17,19,0.894737
Species,mllDraft,17,36,0.472222
Species,mllDraftYear,17,35,0.485714
Species,motoeRaceStarts,17,37,0.459459
Species,name1a,17,17,1.000000
Species,pacificChampionshipAppearances,17,190,0.089474
Species,parentAuthority,17,17,1.000000
Species,parenthood,17,17,1.000000
Species,playoffRecord,17,34,0.500000
Species,preType,17,123,0.138211
Species,refnum,17,17,1.000000
Species,ruAppearancesc,17,53,0.320755
Species,ruYearestart,17,17,1.000000
Species,saLastSeason,17,33,0.515152
Species,sdDate,17,372,0.045699
Species,season11PlayoffLooseBalls,17,31,0.548387
Species,season14Goals,17,24,0.708333
Species,season1PlayoffPenaltyMinutes,17,41,0.414634
Species,season5PlayoffAssists,17,73,0.232877
Species,season5Shots,17,18,0.944444
Species,season6PlayoffAssists,17,58,0.293103
Species,season7GamesPlayed,17,102,0.166667
Species,showflag,17,120,0.141667
Species,stat21label,17,1291,0.013168
Species,suz,17,17,1.000000
Species,uslaxhof,17,18,0.944444
Species,usopenmixedresult,17,720,0.023611
Species,verfasser,17,19,0.894737
Species,vicePresidentEnd,17,17,1.000000
Species,vicePresidentStart,17,17,1.000000
Species,warNavyEnd,17,21,0.809524
Species,warNavyStart,17,21,0.809524
Species,worldsYear,17,22,0.772727
Species,writers,17,17,1.000000
Species,year10end,17,41,0.414634
Star,c,17,20,0.850000
Star,image,17,17,1.000000
ChemicalCompound,highPhColor,17,33,0.515152
ChemicalCompound,totalWidth,17,33,0.515152
AdministrativeRegion,mayor,17,19,0.894737
AdministrativeRegion,width,17,18,0.944444
AdministrativeRegion,aprAvgRecordLowF,17,19,0.894737
AdministrativeRegion,areaFootnotes,17,85,0.200000
AdministrativeRegion,coatSize,17,432,0.039352
AdministrativeRegion,fv,17,43,0.395349
AdministrativeRegion,labelColor,17,31,0.548387
AdministrativeRegion,marAvgRecordHighF,17,19,0.894737
AdministrativeRegion,populationDemonyms,17,19,0.894737
AdministrativeRegion,se,17,19,0.894737
AdministrativeRegion,sepAvgRecordHighF,17,19,0.894737
AdministrativeRegion,stdheb,17,17,1.000000
AdministrativeRegion,subdivisions,17,23,0.739130
AdministrativeRegion,xej,17,17,1.000000
Person,governorGeneral,16,16,1.000000
Person,winsInEurope,16,25,0.640000
Person,250ActiveYears,16,78,0.205128
Person,2optionName,16,28,0.571429
Person,added,16,16,1.000000
Person,agricultureEnd,16,16,1.000000
Person,archivedate,16,21,0.761905
Person,award2n,16,49,0.326531
Person,baptized,16,16,1.000000
Person,bcsbowl,16,149,0.107383
Person,bsbRaceWins,16,24,0.666667
Person,coachgamesc,16,33,0.484848
Person,convTopTens,16,27,0.592593
Person,defendant,16,16,1.000000
Person,f,16,35,0.457143
Person,firstArcaWin,16,28,0.571429
Person,gender,16,1773,0.009024
Person,goalse,16,157,0.101911
Person,klpgawins,16,49,0.326531
Person,lastCanadaRace,16,30,0.533333
Person,lit,16,16,1.000000
Person,lt,16,16,1.000000
Person,medaltemplatesTitle,16,796,0.020101
Person,missPhilippinesEcoTourism,16,20,0.800000
Person,missPhilippinesWater,16,20,0.800000
Person,motogpRaceWins,16,117,0.136752
Person,name2a,16,17,0.941176
Person,name3a,16,16,1.000000
Person,nationalUpdate,16,21,0.761905
Person,objno,16,16,1.000000
Person,otherVersions,16,26,0.615385
Person,post6preceded,16,16,1.000000
Person,rankingWins,16,70,0.228571
Person,rankLabel,16,54,0.296296
Person,rd3Team,16,16,1.000000
Person,receipts,16,16,1.000000
Person,refereeyear2end,16,21,0.761905
Person,ruAmateurpoints,16,114,0.140351
Person,runningmate,16,16,1.000000
Person,runtime,16,20,0.800000
Person,ruPointsc,16,49,0.326531
Person,season12GamesPlayed,16,52,0.307692
Person,season12Year,16,52,0.307692
Person,season14PenaltyMinutes,16,25,0.640000
Person,season1FaceoffsAtt,16,22,0.727273
Person,season1PlayoffShots,16,33,0.484848
Person,season4PlayoffAssists,16,77,0.207792
Person,season5GroundBalls,16,18,0.888889
Person,season6Shots,16,16,1.000000
Person,season8GamesPlayed,16,93,0.172043
Person,showflag,16,117,0.136752
Person,single,16,16,1.000000
Person,sl,16,16,1.000000
Person,ssFastestLaps,16,174,0.091954
Person,ssPoles,16,174,0.091954
Person,ssRaceWins,16,174,0.091954
Person,starring,16,16,1.000000
Person,stat2league,16,1300,0.012308
Person,stat43value,16,16,1.000000
Person,term1a,16,16,1.000000
Person,term3a,16,16,1.000000
Person,term4a,16,16,1.000000
Person,under,16,26,0.615385
Person,wctitles,16,1274,0.012559
Person,wife,16,16,1.000000
Person,wodisumpired,16,34,0.470588
Person,worldopenresult,16,72,0.222222
Person,yeargstart,16,29,0.551724
Person,yearsInCanada,16,60,0.266667
Species,governorGeneral,16,16,1.000000
Species,winsInEurope,16,25,0.640000
Species,250ActiveYears,16,78,0.205128
Species,2optionName,16,28,0.571429
Species,added,16,16,1.000000
Species,agricultureEnd,16,16,1.000000
Species,archivedate,16,21,0.761905
Species,award2n,16,49,0.326531
Species,baptized,16,16,1.000000
Species,bcsbowl,16,149,0.107383
Species,bsbRaceWins,16,24,0.666667
Species,coachgamesc,16,33,0.484848
Species,convTopTens,16,27,0.592593
Species,defendant,16,16,1.000000
Species,firstArcaWin,16,28,0.571429
Species,gender,16,1773,0.009024
Species,goalse,16,157,0.101911
Species,klpgawins,16,49,0.326531
Species,lastCanadaRace,16,30,0.533333
Species,lat2Deg,16,21,0.761905
Species,lit,16,16,1.000000
Species,lon2Deg,16,21,0.761905
Species,lt,16,16,1.000000
Species,luteinUg,16,17,0.941176
Species,medaltemplatesTitle,16,796,0.020101
Species,missPhilippinesEcoTourism,16,20,0.800000
Species,missPhilippinesWater,16,20,0.800000
Species,motogpRaceWins,16,117,0.136752
Species,name2a,16,17,0.941176
Species,name3a,16,16,1.000000
Species,nationalUpdate,16,21,0.761905
Species,objno,16,16,1.000000
Species,otherVersions,16,26,0.615385
Species,post6preceded,16,16,1.000000
Species,rankingWins,16,70,0.228571
Species,rankLabel,16,54,0.296296
Species,rd3Team,16,16,1.000000
Species,receipts,16,16,1.000000
Species,refereeyear2end,16,21,0.761905
Species,regnum,16,100012,0.000160
Species,ruAmateurpoints,16,114,0.140351
Species,runningmate,16,16,1.000000
Species,runtime,16,20,0.800000
Species,ruPointsc,16,49,0.326531
Species,season12GamesPlayed,16,52,0.307692
Species,season12Year,16,52,0.307692
Species,season14PenaltyMinutes,16,25,0.640000
Species,season1FaceoffsAtt,16,22,0.727273
Species,season1PlayoffShots,16,33,0.484848
Species,season4PlayoffAssists,16,77,0.207792
Species,season5GroundBalls,16,18,0.888889
Species,season6Shots,16,16,1.000000
Species,season8GamesPlayed,16,93,0.172043
Species,series,16,18,0.888889
Species,single,16,16,1.000000
Species,sl,16,16,1.000000
Species,ssFastestLaps,16,174,0.091954
Species,ssPoles,16,174,0.091954
Species,ssRaceWins,16,174,0.091954
Species,starring,16,16,1.000000
Species,stat2league,16,1300,0.012308
Species,stat43value,16,16,1.000000
Species,term1a,16,16,1.000000
Species,term3a,16,16,1.000000
Species,term4a,16,16,1.000000
Species,transTitle,16,16,1.000000
Species,under,16,26,0.615385
Species,unrankedPhylum,16,116,0.137931
Species,wctitles,16,1274,0.012559
Species,wife,16,16,1.000000
Species,wodisumpired,16,34,0.470588
Species,worldopenresult,16,72,0.222222
Species,yeargstart,16,29,0.551724
Species,yearsInCanada,16,60,0.266667
Star,appmag4Passband,16,255,0.062745
Star,appmag5Passband,16,172,0.093023
Star,galLat,16,16,1.000000
Star,galLon,16,16,1.000000
AdministrativeRegion,cityType,16,566,0.028269
AdministrativeRegion,2010densityus,16,17,0.941176
AdministrativeRegion,alternativeLocationMap,16,121,0.132231
AdministrativeRegion,areaDunam,16,16,1.000000
AdministrativeRegion,areaMetroKm,16,16,1.000000
AdministrativeRegion,auditor,16,16,1.000000
AdministrativeRegion,augAvgRecordHighF,16,19,0.842105
AdministrativeRegion,countyMayor,16,18,0.888889
AdministrativeRegion,densityfirstyear,16,99,0.161616
AdministrativeRegion,description,16,17,0.941176
AdministrativeRegion,elevationFootnotes,16,80,0.200000
AdministrativeRegion,formedyear,16,16,1.000000
AdministrativeRegion,iucnCategory,16,1096,0.014599
AdministrativeRegion,lat,16,16,1.000000
AdministrativeRegion,parentChurch,16,43,0.372093
AdministrativeRegion,prevName1Date,16,17,0.941176
AdministrativeRegion,provRepParty,16,794,0.020151
AdministrativeRegion,rr,16,16,1.000000
AdministrativeRegion,since,16,35,0.457143
AdministrativeRegion,sworn,16,17,0.941176
Person,125Poles,15,203,0.073892
Person,2022Team,15,34,0.441176
Person,250LastSeason,15,79,0.189873
Person,250RaceWins,15,112,0.133929
Person,500TotalPoints,15,17,0.882353
Person,adopted,15,16,0.937500
Person,allMusic,15,15,1.000000
Person,altdate,15,15,1.000000
Person,architect,15,15,1.000000
Person,architecture,15,15,1.000000
Person,armiger,15,15,1.000000
Person,art,15,542,0.027675
Person,author2Link,15,26,0.576923
Person,award1n,15,51,0.294118
Person,bsbManufacturers,15,44,0.340909
Person,causeOfDeath,15,15,1.000000
Person,champPodiums,15,28,0.535714
Person,charta,15,42,0.357143
Person,comments,15,15,1.000000
Person,current,15,66,0.227273
Person,fetchwikidata,15,2167,0.006922
Person,foreignAffairs,15,15,1.000000
Person,foreignAffairsStart,15,15,1.000000
Person,formerClaTeams,15,18,0.833333
Person,goldButton,15,514,0.029183
Person,headerstyle,15,33,0.454545
Person,heightin,15,520,0.028846
Person,majorityVotes,15,15,1.000000
Person,misc,15,15,1.000000
Person,month,15,154,0.097403
Person,moto2RaceWins,15,227,0.066079
Person,name4a,15,16,0.937500
Person,ncaaroundof,15,28,0.535714
Person,officialName,15,15,1.000000
Person,orgName,15,15,1.000000
Person,penName,15,15,1.000000
Person,played,15,15,1.000000
Person,portrayer,15,15,1.000000
Person,publicWorks,15,15,1.000000
Person,publicWorksStart,15,15,1.000000
Person,quota,15,15,1.000000
Person,reachCm,15,21,0.714286
Person,ruTeame,15,17,0.882353
Person,saLastPosition,15,33,0.454545
Person,season10GamesPlayed,15,72,0.208333
Person,season11GamesPlayed,15,65,0.230769
Person,season13GamesPlayed,15,42,0.357143
Person,season13Year,15,42,0.357143
Person,season15Goals,15,19,0.789474
Person,season16Assists,15,17,0.882353
Person,season16LooseBalls,15,17,0.882353
Person,season3PlayoffAssists,15,81,0.185185
Person,season3PlayoffPenaltyMinutes,15,52,0.288462
Person,season4PlayoffGoals,15,67,0.223881
Person,series,15,17,0.882353
Person,sgpWin,15,41,0.365854
Person,sponsors,15,15,1.000000
Person,ssManufacturers,15,301,0.049834
Person,stat34value,15,15,1.000000
Person,stat42value,15,16,0.937500
Person,supranational,15,42,0.357143
Person,survey,15,16,0.937500
Person,term2a,15,16,0.937500
Person,transTitle,15,15,1.000000
Person,umpt20ilastyr,15,138,0.108696
Species,125Poles,15,203,0.073892
Species,2022Team,15,34,0.441176
Species,250LastSeason,15,79,0.189873
Species,250RaceWins,15,112,0.133929
Species,500TotalPoints,15,17,0.882353
Species,adopted,15,16,0.937500
Species,allMusic,15,15,1.000000
Species,altdate,15,15,1.000000
Species,architect,15,15,1.000000
Species,architecture,15,15,1.000000
Species,armiger,15,15,1.000000
Species,art,15,542,0.027675
Species,author2Link,15,26,0.576923
Species,award1n,15,51,0.294118
Species,bsbManufacturers,15,44,0.340909
Species,causeOfDeath,15,15,1.000000
Species,champPodiums,15,28,0.535714
Species,charta,15,42,0.357143
Species,comments,15,15,1.000000
Species,current,15,66,0.227273
Species,fetchwikidata,15,2167,0.006922
Species,foreignAffairs,15,15,1.000000
Species,foreignAffairsStart,15,15,1.000000
Species,formerClaTeams,15,18,0.833333
Species,goldButton,15,514,0.029183
Species,headerstyle,15,33,0.454545
Species,heightin,15,520,0.028846
Species,lat4Deg,15,17,0.882353
Species,lon4Deg,15,17,0.882353
Species,majorityVotes,15,15,1.000000
Species,misc,15,15,1.000000
Species,moto2RaceWins,15,227,0.066079
Species,name4a,15,16,0.937500
Species,ncaaroundof,15,28,0.535714
Species,officialName,15,15,1.000000
Species,orgName,15,15,1.000000
Species,penName,15,15,1.000000
Species,played,15,15,1.000000
Species,portrayer,15,15,1.000000
Species,publicWorks,15,15,1.000000
Species,publicWorksStart,15,15,1.000000
Species,quota,15,15,1.000000
Species,reachCm,15,21,0.714286
Species,ruTeame,15,17,0.882353
Species,saLastPosition,15,33,0.454545
Species,season10GamesPlayed,15,72,0.208333
Species,season11GamesPlayed,15,65,0.230769
Species,season13GamesPlayed,15,42,0.357143
Species,season13Year,15,42,0.357143
Species,season15Goals,15,19,0.789474
Species,season16Assists,15,17,0.882353
Species,season16LooseBalls,15,17,0.882353
Species,season3PlayoffAssists,15,81,0.185185
Species,season3PlayoffPenaltyMinutes,15,52,0.288462
Species,season4PlayoffGoals,15,67,0.223881
Species,sgpWin,15,41,0.365854
Species,sponsors,15,15,1.000000
Species,ssManufacturers,15,301,0.049834
Species,stat34value,15,15,1.000000
Species,stat42value,15,16,0.937500
Species,supranational,15,42,0.357143
Species,survey,15,16,0.937500
Species,term2a,15,16,0.937500
Species,umpt20ilastyr,15,138,0.108696
Star,angdist,15,15,1.000000
Galaxy,ic,15,15,1.000000
ChemicalCompound,volume,15,20,0.750000
AdministrativeRegion,1pp,15,15,1.000000
AdministrativeRegion,armsCaption,15,27,0.555556
AdministrativeRegion,blank3Name,15,115,0.130435
AdministrativeRegion,chapter,15,27,0.555556
AdministrativeRegion,civic,15,37,0.405405
AdministrativeRegion,dataMax,15,31,0.483871
AdministrativeRegion,day,15,15,1.000000
AdministrativeRegion,designation1Date,15,16,0.937500
AdministrativeRegion,employees,15,15,1.000000
AdministrativeRegion,imageMap2Caption,15,15,1.000000
AdministrativeRegion,lostTo,15,15,1.000000
AdministrativeRegion,mon,15,15,1.000000
AdministrativeRegion,monr,15,15,1.000000
AdministrativeRegion,ne,15,17,0.882353
AdministrativeRegion,octSnowDays,15,73,0.205479
AdministrativeRegion,octSnowInch,15,41,0.365854
AdministrativeRegion,officiallang,15,59,0.254237
AdministrativeRegion,populationthird,15,15,1.000000
AdministrativeRegion,shieldLink,15,15,1.000000
AdministrativeRegion,sw,15,15,1.000000
Person,winsAtOtherTournaments,14,14,1.000000
Person,2023Team,14,31,0.451613
Person,250FastestLaps,14,112,0.125000
Person,250Manufacturers,14,157,0.089172
Person,500Manufacturers,14,35,0.400000
Person,7a,14,15,0.933333
Person,award3n,14,45,0.311111
Person,bestGneastPos,14,17,0.823529
Person,bsbPoles,14,22,0.636364
Person,build,14,14,1.000000
Person,canadaCarTeam,14,14,1.000000
Person,careerHighlight,14,14,1.000000
Person,certyear,14,20,0.700000
Person,coachingrecords,14,14,1.000000
Person,coachwinsc,14,33,0.424242
Person,coachyear6end,14,16,0.875000
Person,currentrank,14,17,0.823529
Person,currenttours(currentpoints)_,14,22,0.636364
Person,deaths,14,14,1.000000
Person,debut4date,14,14,1.000000
Person,debut4team,14,16,0.875000
Person,designation1Date,14,14,1.000000
Person,documenturl,14,17,0.823529
Person,foreignAffairsEnd,14,14,1.000000
Person,grandInternational,14,32,0.437500
Person,hanjaho,14,21,0.666667
Person,headercss,14,22,0.636364
Person,heirType,14,169,0.082840
Person,hgf,14,29,0.482759
Person,i,14,21,0.666667
Person,irlPoles,14,42,0.333333
Person,issueType,14,81,0.172840
Person,lat2Deg,14,19,0.736842
Person,lat4Deg,14,16,0.875000
Person,locmapin,14,19,0.736842
Person,lon2Deg,14,19,0.736842
Person,lon4Deg,14,16,0.875000
Person,majorityPercent,14,14,1.000000
Person,mediaType,14,34,0.411765
Person,mining,14,14,1.000000
Person,miningStart,14,14,1.000000
Person,mixedtitles,14,193,0.072539
Person,moto2Poles,14,228,0.061404
Person,nationalgamesGoals,14,181,0.077348
Person,olympicsdoublesresult,14,375,0.037333
Person,paralympicsresult,14,62,0.225806
Person,positionplain,14,38,0.368421
Person,post6followed,14,15,0.933333
Person,pretendFrom,14,15,0.933333
Person,production,14,14,1.000000
Person,publicWorksEnd,14,14,1.000000
Person,racingBest,14,33,0.424242
Person,resides,14,20,0.700000
Person,rivalsArchiveurl,14,15,0.933333
Person,ruYear6start,14,18,0.777778
Person,season13PlayoffLooseBalls,14,21,0.666667
Person,season13TeamLink,14,42,0.333333
Person,season14Year,14,34,0.411765
Person,season2PlayoffPenaltyMinutes,14,50,0.280000
Person,season3PlayoffShots,14,24,0.583333
Person,season4PlayoffGamesPlayed,14,103,0.135922
Person,season5PlayoffGamesPlayed,14,94,0.148936
Person,season5Team,14,34,0.411765
Person,season6GroundBalls,14,16,0.875000
Person,season6Team,14,29,0.482759
Person,season7Team,14,26,0.538462
Person,sernam,14,14,1.000000
Person,sernamStart,14,14,1.000000
Person,suppressedDate,14,14,1.000000
Person,suspects,14,14,1.000000
Person,testdebutagainst,14,3452,0.004056
Person,totalGneastRaces,14,25,0.560000
Person,wimbledonmixedresult,14,1322,0.010590
Person,worldsmedals,14,543,0.025783
Person,yearfend,14,20,0.700000
Person,zoom,14,37,0.378378
Species,winsAtOtherTournaments,14,14,1.000000
Species,2023Team,14,31,0.451613
Species,250FastestLaps,14,112,0.125000
Species,250Manufacturers,14,157,0.089172
Species,500Manufacturers,14,35,0.400000
Species,7a,14,15,0.933333
Species,award3n,14,45,0.311111
Species,bestGneastPos,14,17,0.823529
Species,bsbPoles,14,22,0.636364
Species,build,14,14,1.000000
Species,canadaCarTeam,14,14,1.000000
Species,careerHighlight,14,14,1.000000
Species,certyear,14,20,0.700000
Species,coachingrecords,14,14,1.000000
Species,coachwinsc,14,33,0.424242
Species,coachyear6end,14,16,0.875000
Species,currentrank,14,17,0.823529
Species,currenttours(currentpoints)_,14,22,0.636364
Species,deaths,14,14,1.000000
Species,debut4date,14,14,1.000000
Species,debut4team,14,16,0.875000
Species,designation1Date,14,14,1.000000
Species,foreignAffairsEnd,14,14,1.000000
Species,grandInternational,14,32,0.437500
Species,hanjaho,14,21,0.666667
Species,headercss,14,22,0.636364
Species,heirType,14,169,0.082840
Species,hgf,14,29,0.482759
Species,i,14,21,0.666667
Species,irlPoles,14,42,0.333333
Species,issueType,14,81,0.172840
Species,locmapin,14,19,0.736842
Species,majorityPercent,14,14,1.000000
Species,mediaType,14,34,0.411765
Species,mining,14,14,1.000000
Species,miningStart,14,14,1.000000
Species,mixedtitles,14,193,0.072539
Species,moto2Poles,14,228,0.061404
Species,nationalgamesGoals,14,181,0.077348
Species,olympicsdoublesresult,14,375,0.037333
Species,paralympicsresult,14,62,0.225806
Species,positionplain,14,38,0.368421
Species,post6followed,14,15,0.933333
Species,pretendFrom,14,15,0.933333
Species,production,14,14,1.000000
Species,publicWorksEnd,14,14,1.000000
Species,racingBest,14,33,0.424242
Species,resides,14,20,0.700000
Species,rivalsArchiveurl,14,15,0.933333
Species,ruYear6start,14,18,0.777778
Species,season13PlayoffLooseBalls,14,21,0.666667
Species,season13TeamLink,14,42,0.333333
Species,season14Year,14,34,0.411765
Species,season2PlayoffPenaltyMinutes,14,50,0.280000
Species,season3PlayoffShots,14,24,0.583333
Species,season4PlayoffGamesPlayed,14,103,0.135922
Species,season5PlayoffGamesPlayed,14,94,0.148936
Species,season5Team,14,34,0.411765
Species,season6GroundBalls,14,16,0.875000
Species,season6Team,14,29,0.482759
Species,season7Team,14,26,0.538462
Species,sernam,14,14,1.000000
