class,predicate,distinct_objects,total_objects,uniqueness
Q19088,term14a,7,7,1.000000
Q19088,term15a,7,7,1.000000
Q19088,term18a,7,7,1.000000
Q19088,term2b,7,9,0.777778
Q19088,term3d,7,7,1.000000
Q19088,term7b,7,7,1.000000
Q19088,to,7,7,1.000000
Q19088,tradhep,7,7,1.000000
Q19088,transcripts,7,7,1.000000
Q19088,unitLabel,7,19,0.368421
Q19088,unlinked,7,8,0.875000
Q19088,unrankedPhylum,7,45,0.155556
Q19088,unrankedSubordo,7,18,0.388889
Q19088,updates,7,9,0.777778
Q19088,usopendoublesjuniorresult,7,210,0.033333
Q19088,verse,7,8,0.875000
Q19088,weightUpdate,7,9,0.777778
Q19088,wembleyproresult,7,47,0.148936
Q19088,whaDraftYear,7,449,0.015590
Q19088,wikicommons,7,7,1.000000
Q19088,wineHot,7,7,1.000000
Q19088,winnerParty,7,177,0.039548
Q19088,worldMixedChampionshipAppearances,7,61,0.114754
Q19088,worldsRank,7,106,0.066038
Eukaryote,ethnicity,7,7,1.000000
Eukaryote,winsAtPGA,7,15,0.466667
Eukaryote,500LastSeason,7,9,0.777778
Eukaryote,afldraftedyear,7,114,0.061404
Eukaryote,album5Label,7,7,1.000000
Eukaryote,album8Releasedate,7,7,1.000000
Eukaryote,album9Releasedate,7,7,1.000000
Eukaryote,amDraw,7,28,0.250000
Eukaryote,areas,7,7,1.000000
Eukaryote,award4w,7,41,0.170732
Eukaryote,award5w,7,33,0.212121
Eukaryote,award6n,7,23,0.304348
Eukaryote,award8n,7,16,0.437500
Eukaryote,backpocket,7,7,1.000000
Eukaryote,batting,7,21892,0.000320
Eukaryote,birthplace,7,7,1.000000
Eukaryote,blp,7,671,0.010432
Eukaryote,bowlopp,7,7,1.000000
Eukaryote,bssRaceStarts,7,7,1.000000
Eukaryote,bssTotalPoints,7,7,1.000000
Eukaryote,candId,7,7,1.000000
Eukaryote,candidate6Percent,7,7,1.000000
Eukaryote,candidate6Votes,7,7,1.000000
Eukaryote,champPoles,7,22,0.318182
Eukaryote,champWins,7,23,0.304348
Eukaryote,clcountyf,7,29,0.241379
Eukaryote,coachlossesd,7,15,0.466667
Eukaryote,coachteame,7,8,0.875000
Eukaryote,coachyearestart,7,7,1.000000
Eukaryote,commonssearch,7,7,1.000000
Eukaryote,communicationsDirector,7,7,1.000000
Eukaryote,conductor,7,7,1.000000
Eukaryote,cposition,7,12,0.583333
Eukaryote,cropLeftPerc,7,7,1.000000
Eukaryote,cropRightPerc,7,7,1.000000
Eukaryote,cropTopPerc,7,7,1.000000
Eukaryote,cultureStart,7,7,1.000000
Eukaryote,cursign,7,62,0.112903
Eukaryote,dan,7,13,0.538462
Eukaryote,dateOfIssue,7,7,1.000000
Eukaryote,dateOfRet,7,7,1.000000
Eukaryote,datum,7,7,1.000000
Eukaryote,designation1Criteria,7,7,1.000000
Eukaryote,designation1Free2value,7,7,1.000000
Eukaryote,direction,7,1922,0.003642
Eukaryote,domipubli,7,7,1.000000
Eukaryote,encyclopedia,7,8,0.875000
Eukaryote,endYear,7,22,0.318182
Eukaryote,englishPubDate,7,9,0.777778
Eukaryote,eptTitles,7,236,0.029661
Eukaryote,et,7,23,0.304348
Eukaryote,expandStudents,7,7,1.000000
Eukaryote,firstascents,7,7,1.000000
Eukaryote,firstHolder,7,8,0.875000
Eukaryote,fix,7,34,0.205882
Eukaryote,followerDate,7,7,1.000000
Eukaryote,forwardpocket,7,7,1.000000
Eukaryote,foundedDate,7,8,0.875000
Eukaryote,globe,7,16,0.437500
Eukaryote,gridRef,7,7,1.000000
Eukaryote,halfbackflank,7,7,1.000000
Eukaryote,halfforwardflank,7,7,1.000000
Eukaryote,hanji,7,7,1.000000
Eukaryote,hd,7,30,0.233333
Eukaryote,headerAlign,7,218,0.032110
Eukaryote,heightImperial,7,8,0.875000
Eukaryote,hqLocation,7,7,1.000000
Eukaryote,ht,7,21,0.333333
Eukaryote,htid,7,7,1.000000
Eukaryote,iboxOrder,7,57,0.122807
Eukaryote,imageMap,7,7,1.000000
Eukaryote,imageStyle,7,62,0.112903
Eukaryote,justiceClergyInstructionEnd,7,7,1.000000
Eukaryote,km,7,9,0.777778
Eukaryote,labelOffsetY,7,7,1.000000
Eukaryote,lastChampWin,7,8,0.875000
Eukaryote,lastIrlWin,7,9,0.777778
Eukaryote,lat10Deg,7,8,0.875000
Eukaryote,lat13Deg,7,8,0.875000
Eukaryote,lat14Deg,7,9,0.777778
Eukaryote,lat3Min,7,7,1.000000
Eukaryote,launched,7,7,1.000000
Eukaryote,lb,7,8,0.875000
Eukaryote,lcb,7,9,0.777778
Eukaryote,linktext,7,7,1.000000
Eukaryote,listChange,7,7,1.000000
Eukaryote,litigation,7,7,1.000000
Eukaryote,lon10Deg,7,8,0.875000
Eukaryote,lon13Deg,7,8,0.875000
Eukaryote,lon14Deg,7,9,0.777778
Eukaryote,lon3Min,7,7,1.000000
Eukaryote,lw,7,7,1.000000
Eukaryote,managerteams,7,7,1.000000
Eukaryote,manufacturer,7,7,1.000000
Eukaryote,medaltemplatesExpand,7,2729,0.002565
Eukaryote,membership,7,7,1.000000
Eukaryote,mi,7,7,1.000000
Eukaryote,minister3Termend,7,7,1.000000
Eukaryote,minorWins,7,34,0.205882
Eukaryote,missWorldChile,7,7,1.000000
Eukaryote,mmadecwins,7,8,0.875000
Eukaryote,mmakowins,7,9,0.777778
Eukaryote,mmasubwins,7,9,0.777778
Eukaryote,name11a,7,7,1.000000
Eukaryote,name11b,7,7,1.000000
Eukaryote,name13a,7,7,1.000000
Eukaryote,name14a,7,7,1.000000
Eukaryote,name15a,7,7,1.000000
Eukaryote,name16a,7,7,1.000000
Eukaryote,name18a,7,7,1.000000
Eukaryote,name3d,7,7,1.000000
Eukaryote,name8a,7,8,0.875000
Eukaryote,name9a,7,7,1.000000
Eukaryote,nocatWdimage,7,173,0.040462
Eukaryote,nwidewins,7,541,0.012939
Eukaryote,olympicsRank,7,106,0.066038
Eukaryote,opened,7,7,1.000000
Eukaryote,orgId,7,7,1.000000
Eukaryote,party3name,7,7,1.000000
Eukaryote,peak2b,7,7,1.000000
Eukaryote,peak5b,7,8,0.875000
Eukaryote,peak6b,7,7,1.000000
Eukaryote,penaltyscore,7,34,0.205882
Eukaryote,pogoals,7,16,0.437500
Eukaryote,policy,7,7,1.000000
Eukaryote,post7years,7,7,1.000000
Eukaryote,precededBy,7,12,0.583333
Eukaryote,presidentLink,7,28,0.250000
Eukaryote,proYears,7,9,0.777778
Eukaryote,rb,7,8,0.875000
Eukaryote,rcm,7,7,1.000000
Eukaryote,rd3Score,7,18,0.388889
Eukaryote,realm,7,10,0.700000
Eukaryote,recordTemplate,7,7,1.000000
Eukaryote,relief,7,328,0.021341
Eukaryote,replyto,7,7,1.000000
Eukaryote,reportedDeath(s),7,7,1.000000
Eukaryote,restingplacecoordinates,7,8,0.875000
Eukaryote,retrieved,7,8,0.875000
Eukaryote,roles,7,7,1.000000
Eukaryote,rs,7,7,1.000000
Eukaryote,ruCoachlosses,7,10,0.700000
Eukaryote,ruCoachwins,7,10,0.700000
Eukaryote,ruPointsg,7,8,0.875000
Eukaryote,ruTriesd,7,30,0.233333
Eukaryote,rw,7,7,1.000000
Eukaryote,season10GroundBalls,7,7,1.000000
Eukaryote,season10Loss,7,9,0.777778
Eukaryote,season10Team,7,15,0.466667
Eukaryote,season11PlayoffGamesPlayed,7,43,0.162791
Eukaryote,season11PlayoffGoals,7,23,0.304348
Eukaryote,season11Seconds,7,7,1.000000
Eukaryote,season11Wins,7,8,0.875000
Eukaryote,season12Seconds,7,8,0.875000
Eukaryote,season13PlayoffGamesPlayed,7,34,0.205882
Eukaryote,season14GoalsAgainst,7,7,1.000000
Eukaryote,season14Minutes,7,7,1.000000
Eukaryote,season14Saves,7,7,1.000000
Eukaryote,season15PlayoffAssists,7,14,0.500000
Eukaryote,season15PlayoffGoals,7,11,0.636364
Eukaryote,season19Goals,7,8,0.875000
Eukaryote,season1Wins,7,9,0.777778
Eukaryote,season3PlayoffFaceoffsAtt,7,7,1.000000
Eukaryote,season3PlayoffFaceoffsWon,7,7,1.000000
Eukaryote,season4Loss,7,11,0.636364
Eukaryote,season5Loss,7,12,0.583333
Eukaryote,season5PlayoffSaves,7,8,0.875000
Eukaryote,season5Wins,7,11,0.636364
Eukaryote,season6Loss,7,12,0.583333
Eukaryote,season6PlayoffMinutes,7,8,0.875000
Eukaryote,season6PlayoffSaves,7,8,0.875000
Eukaryote,season7Loss,7,12,0.583333
Eukaryote,season7PlayoffGoalsAgainst,7,7,1.000000
Eukaryote,season7PlayoffMinutes,7,7,1.000000
Eukaryote,season7PlayoffSaves,7,7,1.000000
Eukaryote,season7Wins,7,11,0.636364
Eukaryote,season8PlayoffGamesPlayed,7,59,0.118644
Eukaryote,season9GroundBalls,7,9,0.777778
Eukaryote,season9PlayoffGoalsAgainst,7,7,1.000000
Eukaryote,season9PlayoffSaves,7,7,1.000000
Eukaryote,season9Wins,7,9,0.777778
Eukaryote,sernamEnd,7,7,1.000000
Eukaryote,son,7,7,1.000000
Eukaryote,span,7,22,0.318182
Eukaryote,spg,7,7,1.000000
Eukaryote,sports,7,7,1.000000
Eukaryote,ss300ActiveYears,7,14,0.500000
Eukaryote,ss300LastSeason,7,26,0.269231
Eukaryote,standardEbooksUrl,7,7,1.000000
Eukaryote,stat33label,7,207,0.033816
Eukaryote,stat3league,7,210,0.033333
Eukaryote,stateDelegate,7,1511,0.004633
Eukaryote,suppressedBy,7,7,1.000000
Eukaryote,term11a,7,7,1.000000
Eukaryote,term11b,7,7,1.000000
Eukaryote,term12a,7,7,1.000000
Eukaryote,term13a,7,7,1.000000
Eukaryote,term14a,7,7,1.000000
Eukaryote,term15a,7,7,1.000000
Eukaryote,term18a,7,7,1.000000
Eukaryote,term2b,7,9,0.777778
Eukaryote,term3d,7,7,1.000000
Eukaryote,term7b,7,7,1.000000
Eukaryote,to,7,7,1.000000
Eukaryote,tradhep,7,7,1.000000
Eukaryote,transcripts,7,7,1.000000
Eukaryote,unitLabel,7,19,0.368421
Eukaryote,unlinked,7,8,0.875000
Eukaryote,unrankedPhylum,7,45,0.155556
Eukaryote,unrankedSubordo,7,18,0.388889
Eukaryote,updates,7,9,0.777778
Eukaryote,usopendoublesjuniorresult,7,210,0.033333
Eukaryote,verse,7,8,0.875000
Eukaryote,weightUpdate,7,9,0.777778
Eukaryote,wembleyproresult,7,47,0.148936
Eukaryote,whaDraftYear,7,449,0.015590
Eukaryote,wikicommons,7,7,1.000000
Eukaryote,wineHot,7,7,1.000000
Eukaryote,winnerParty,7,177,0.039548
Eukaryote,worldMixedChampionshipAppearances,7,61,0.114754
Eukaryote,worldsRank,7,106,0.066038
Thing,associatedRocket,6,7,0.857143
Thing,boilerPressure,6,15,0.400000
Thing,declination,6,6,1.000000
Thing,gasChambers,6,9,0.666667
Thing,maxTime,6,8,0.750000
Thing,orbitalFlights,6,8,0.750000
Thing,projectBudgetFunding,6,6,1.000000
Thing,projectStartDate,6,6,1.000000
Thing,10pp,6,6,1.000000
Thing,11thplaceTeam,6,6,1.000000
Thing,13thplaceTeam,6,6,1.000000
Thing,14a,6,6,1.000000
Thing,15a,6,6,1.000000
Thing,19y,6,6,1.000000
Thing,1cWins,6,8,0.750000
Thing,1optionlink,6,6,1.000000
Thing,1pages,6,6,1.000000
Thing,2006a,6,6,1.000000
Thing,2007b,6,6,1.000000
Thing,2008a,6,6,1.000000
Thing,2008b,6,6,1.000000
Thing,2009b,6,6,1.000000
Thing,2010a,6,6,1.000000
Thing,2012c,6,6,1.000000
Thing,2018d,6,6,1.000000
Thing,2020c,6,6,1.000000
Thing,2020pop,6,6,1.000000
Thing,2021c,6,6,1.000000
Thing,2023c,6,6,1.000000
Thing,21Goals,6,6,1.000000
Thing,2captain,6,6,1.000000
Thing,2optionlink,6,6,1.000000
Thing,300games,6,10,0.600000
Thing,3deep,6,369,0.016260
Thing,3rdplaceScore,6,17,0.352941
Thing,3rdReadingAbstention,6,8,0.750000
Thing,3rdReadingAgainst,6,9,0.666667
Thing,4pIos,6,6,1.000000
Thing,500ActiveYears,6,10,0.600000
Thing,500LastPosition,6,9,0.666667
Thing,5PatternB,6,6,1.000000
Thing,5PatternS,6,6,1.000000
Thing,5ps,6,6,1.000000
Thing,7.0–7.,6,6,1.000000
Thing,7Goal,6,6,1.000000
Thing,9pp,6,6,1.000000
Thing,9thplaceTeam,6,6,1.000000
Thing,9to12sfScore,6,8,0.750000
Thing,abmessungenOderFläche,6,6,1.000000
Thing,above200m,6,7,0.857143
Thing,above300ft,6,6,1.000000
Thing,accessConditions,6,39,0.153846
Thing,aceSms,6,6,1.000000
Thing,aceZx,6,6,1.000000
Thing,af,6,21,0.285714
Thing,aflundraftedyear,6,9,0.666667
Thing,aftertouch,6,17,0.352941
Thing,agency5Up,6,17,0.352941
Thing,album10Label,6,6,1.000000
Thing,album8Formats,6,7,0.857143
Thing,allgameA,6,7,0.857143
Thing,allgameGba,6,10,0.600000
Thing,allgameN,6,10,0.600000
Thing,allgameNes,6,14,0.428571
Thing,allgoals,6,6,1.000000
Thing,allStarGames,6,21,0.285714
Thing,alternateSpellings,6,6,1.000000
Thing,altitudeFt,6,7,0.857143
Thing,amcomputingAmi,6,7,0.857143
Thing,amDecwin,6,39,0.153846
Thing,amfWorldCupApps,6,12,0.500000
Thing,amfWorldCupBest,6,12,0.500000
Thing,amSubwin,6,87,0.068966
Thing,aname,6,6,1.000000
Thing,applied,6,6,1.000000
Thing,apPoll,6,6,1.000000
Thing,arcTextColorb,6,471,0.012739
Thing,arcTextSizeb,6,52,0.115385
Thing,areaOfWhat,6,239,0.025105
Thing,areaSqft,6,6,1.000000
Thing,areaUrbanHa,6,6,1.000000
Thing,arenas,6,7,0.857143
Thing,arwuNYear,6,64,0.093750
Thing,assistantDirectors,6,6,1.000000
Thing,attestedBy,6,17,0.352941
Thing,attygen,6,7,0.857143
Thing,australianopendoublesjuniorresult,6,196,0.030612
Thing,automaticRecharge,6,10,0.600000
Thing,award13w,6,13,0.461538
Thing,award1Label,6,6,1.000000
Thing,away12nat,6,10,0.600000
Thing,away13pos,6,31,0.193548
Thing,away15nat,6,8,0.750000
Thing,away16nat,6,7,0.857143
Thing,away18nat,6,8,0.750000
Thing,away1nat,6,10,0.600000
Thing,away2nat,6,10,0.600000
Thing,away5nat,6,10,0.600000
Thing,awayce1num,6,19,0.315789
Thing,awayfgcolour,6,15,0.400000
Thing,awayLeague,6,8,0.750000
Thing,awaypr2num,6,16,0.375000
Thing,badBlocksStruct,6,6,1.000000
Thing,badgeimage,6,6,1.000000
Thing,bar11Colour,6,6,1.000000
Thing,bar13From,6,7,0.857143
Thing,bar13To,6,7,0.857143
Thing,bar2Left,6,39,0.153846
Thing,bar3Right,6,33,0.181818
Thing,bar4Color,6,18,0.333333
Thing,bar5Right,6,17,0.352941
Thing,bar8Right,6,8,0.750000
Thing,bar9Right,6,7,0.857143
Thing,basedon,6,8,0.750000
Thing,bat,6,480,0.012500
Thing,batteries,6,6,1.000000
Thing,bColor,6,6,1.000000
Thing,beginDate,6,6,1.000000
Thing,bench3Label,6,53,0.113208
Thing,bench4Label,6,10,0.600000
Thing,bench4Sg,6,6,1.000000
Thing,bestwinyears,6,6,1.000000
Thing,bf1Points,6,6,1.000000
Thing,bf1Races,6,6,1.000000
Thing,bhattaraka,6,6,1.000000
Thing,bildbeschreibung,6,6,1.000000
Thing,birthYear,6,6,1.000000
Thing,blank4Title,6,6,1.000000
Thing,blessingSchool,6,10,0.600000
Thing,borderP,6,320,0.018750
Thing,bowls,6,7383,0.000813
Thing,box,6,17,0.352941
Thing,bronzeAac,6,6,1.000000
Thing,bronzeAlb,6,59,0.101695
Thing,bronzeAtm,6,6,1.000000
Thing,bronzeBfa,6,6,1.000000
Thing,bronzeChl,6,8,0.750000
Thing,bronzeEri,6,30,0.200000
Thing,bronzeFsm,6,23,0.260870
Thing,bronzeIre,6,11,0.545455
Thing,bronzeJhr,6,6,1.000000
Thing,bronzeKdh,6,6,1.000000
Thing,bronzeMlk,6,6,1.000000
Thing,bronzeNiu,6,23,0.260870
Thing,bronzePhg,6,6,1.000000
Thing,bronzeSbh,6,6,1.000000
Thing,bronzeScg,6,60,0.100000
Thing,bronzeSgr,6,6,1.000000
Thing,bronzeSpa,6,12,0.500000
Thing,bronzeSvn,6,26,0.230769
Thing,bronzeSwk,6,6,1.000000
Thing,bronzeUar,6,9,0.666667
Thing,bssPodiums,6,7,0.857143
Thing,bt,6,6,1.000000
Thing,bulldozers,6,8,0.750000
Thing,bunks,6,7,0.857143
Thing,burgeecaption,6,8,0.750000
Thing,candidate10Votes,6,6,1.000000
Thing,candidate9Party,6,7,0.857143
Thing,candidatetitle,6,7,0.857143
Thing,captionOutcrop,6,6,1.000000
Thing,carats,6,6,1.000000
Thing,cargoMassUnpress,6,8,0.750000
Thing,carnivalSinger,6,6,1.000000
Thing,carrydiameter,6,12,0.500000
Thing,casesCited,6,6,1.000000
Thing,cass,6,6,1.000000
Thing,causeOfDeath,6,6,1.000000
Thing,cellList,6,6,1.000000
Thing,centers,6,11,0.545455
Thing,cfprank,6,6,1.000000
Thing,challengerCountry,6,6,1.000000
Thing,challengerYacht,6,6,1.000000
Thing,chamber1Leader6Type,6,8,0.750000
Thing,chamber2Leader4Type,6,7,0.857143
Thing,champcount,6,15,0.400000
Thing,champion1Games,6,9,0.666667
Thing,champions1League,6,6,1.000000
Thing,champwcd,6,13,0.461538
Thing,cheSubject1OssR,6,12,0.500000
Thing,cheSubject1SsepR,6,9,0.666667
Thing,chiefsGaelicTitle,6,6,1.000000
Thing,child17Agency,6,6,1.000000
Thing,chronoName,6,6,1.000000
Thing,cia,6,6,1.000000
Thing,civilserviceEnd,6,6,1.000000
Thing,civilserviceStart,6,6,1.000000
Thing,classchamps,6,8,0.750000
Thing,classificationRank,6,8,0.750000
Thing,clpositionf,6,7,0.857143
Thing,clpositionh,6,7,0.857143
Thing,clprovincef,6,14,0.428571
Thing,cnhanja,6,6,1.000000
Thing,coachesPoll,6,6,1.000000
Thing,coachgamese,6,6,1.000000
Thing,collegecupChamp,6,6,1.000000
Thing,collegecupRunnerUp,6,6,1.000000
Thing,color8s,6,7,0.857143
Thing,colorBorder,6,33,0.181818
Thing,comb,6,10,0.600000
Thing,combustion,6,6,1.000000
Thing,committeePost2nd,6,6,1.000000
Thing,commonwealthRank,6,76,0.078947
Thing,communicationsDirectorEnd,6,7,0.857143
Thing,communicationsDirectorStart,6,6,1.000000
Thing,communityBoard,6,12,0.500000
Thing,competition1ladies,6,8,0.750000
Thing,competition1men,6,8,0.750000
Thing,confederationsCupApps,6,41,0.146341
Thing,conference10Losses,6,14,0.428571
Thing,conference10Wins,6,14,0.428571
Thing,conference2Losses,6,18,0.333333
Thing,conference4Losses,6,18,0.333333
Thing,conference5Losses,6,18,0.333333
Thing,conference5Teams,6,18,0.333333
Thing,conference5Wins,6,18,0.333333
Thing,conference6Losses,6,18,0.333333
Thing,conference6Wins,6,18,0.333333
Thing,conference7Wins,6,18,0.333333
Thing,conference8Losses,6,18,0.333333
Thing,conference8Wins,6,18,0.333333
Thing,conferencebids,6,6,1.000000
Thing,conserved,6,10,0.600000
Thing,consol,6,10,0.600000
Thing,consolScore,6,14,0.428571
Thing,contacts,6,6,1.000000
Thing,continentalassoc,6,18,0.333333
Thing,convPoles,6,26,0.230769
Thing,convWins,6,26,0.230769
Thing,coolant,6,9,0.666667
Thing,coolantcap,6,7,0.857143
Thing,coordinatesCaption,6,14,0.428571
Thing,coreCourse,6,6,1.000000
Thing,cores,6,12,0.500000
Thing,counselForPlaintiff,6,6,1.000000
Thing,country2LargestCity,6,7,0.857143
Thing,country2LeaderName,6,6,1.000000
Thing,countrylink,6,21,0.285714
Thing,coupledAll,6,13,0.461538
Thing,createdby,6,10,0.600000
Thing,crewCapacity,6,8,0.750000
Thing,crimesGroupC,6,6,1.000000
Thing,crossoverTitle,6,6,1.000000
Thing,cryptanalysis,6,6,1.000000
Thing,cup4titles,6,8,0.750000
Thing,currentEvent,6,59,0.101695
Thing,currType,6,35,0.171429
Thing,cvgGb,6,6,1.000000
Thing,cvgSgg,6,6,1.000000
Thing,cwurNYear,6,23,0.260870
Thing,cyclists,6,6,1.000000
Thing,dataDevices,6,7,0.857143
Thing,dateIntroduced,6,7,0.857143
Thing,dateOfDeathOfLastChief,6,6,1.000000
Thing,dateprefix,6,15,0.400000
Thing,daughter,6,6,1.000000
Thing,db,6,38,0.157895
Thing,deaconess,6,6,1.000000
Thing,decEnd,6,6,1.000000
Thing,decStart,6,6,1.000000
Thing,defences,6,9,0.666667
Thing,defenderYacht,6,6,1.000000
Thing,deputyminister5Pfo,6,6,1.000000
Thing,descriptionK,6,9,0.666667
Thing,descriptionN,6,7,0.857143
Thing,designatedawayteam,6,7,0.857143
Thing,designatedOther1NumPosition,6,6298,0.000953
Thing,designatedOther3Name,6,16,0.375000
Thing,designation3Free1name,6,8,0.750000
Thing,designation3Free1value,6,7,0.857143
Thing,designation4Free1name,6,13,0.461538
Thing,details2Up,6,7,0.857143
Thing,dinosaur,6,6,1.000000
Thing,directorOfBattery,6,6,1.000000
Thing,diskLoadingNote,6,7,0.857143
Thing,districtsKey,6,30,0.200000
Thing,districtsMap,6,42,0.142857
Thing,disturbance,6,14,0.428571
Thing,dmp2y,6,10,0.600000
Thing,dmv,6,7,0.857143
Thing,documentation,6,7,0.857143
Thing,dominiopu,6,6,1.000000
Thing,draftPba,6,70,0.085714
Thing,dstNote,6,7,0.857143
Thing,ecozone,6,19,0.315789
Thing,edgeCount,6,6,1.000000
Thing,edgeDs,6,11,0.545455
Thing,edgeWiiu,6,12,0.500000
Thing,editorbook,6,7,0.857143
Thing,educationParty,6,10,0.600000
Thing,egmNes,6,7,0.857143
Thing,egmWii,6,7,0.857143
Thing,egmXone,6,9,0.666667
Thing,el2length,6,6,1.000000
Thing,elevChangeFt,6,6,1.000000
Thing,elevChangeM,6,6,1.000000
Thing,eng,6,13,0.461538
Thing,engagements,6,6,1.000000
Thing,engineers,6,6,1.000000
Thing,episodes2c,6,8,0.750000
Thing,episodes6a,6,8,0.750000
Thing,episodes7s,6,9,0.666667
Thing,era2El,6,12,0.500000
Thing,era2Website,6,6,1.000000
Thing,era3Name,6,7,0.857143
Thing,espnScore,6,6,1.000000
Thing,establishedV,6,6,1.000000
Thing,estimatedValue,6,6,1.000000
Thing,euimp,6,15,0.400000
Thing,eurogSdc,6,23,0.260870
Thing,eurogWiiu,6,15,0.400000
Thing,exchangeRate,6,10,0.600000
Thing,exnum,6,46,0.130435
Thing,exsupervisor,6,19,0.315789
Thing,extends,6,7,0.857143
Thing,extradata,6,7,0.857143
Thing,fa,6,128,0.046875
Thing,faceList,6,6,1.000000
Thing,factorization,6,12,0.500000
Thing,fastRiderMotogpCountry,6,15,0.400000
Thing,faults,6,6,1.000000
Thing,fed,6,6,1.000000
Thing,fedStatus,6,935,0.006417
Thing,femaleHeight,6,6,1.000000
Thing,ferryRangeMi,6,6,1.000000
Thing,fi,6,6,1.000000
Thing,fifthofficial,6,6,1.000000
Thing,firstEventStarted,6,6,1.000000
Thing,firstFusion,6,8,0.750000
Thing,firstWtest,6,7,0.857143
Thing,firstwtestdate,6,6,1.000000
Thing,firstwtestyear,6,6,1.000000
Thing,fit,6,6,1.000000
Thing,fmt,6,763,0.007864
Thing,fNumbers,6,7,0.857143
Thing,footnoteE,6,6,1.000000
Thing,forksStreams,6,10,0.600000
Thing,forwards,6,6,1.000000
Thing,foundationDate,6,6,1.000000
Thing,foundedTitle,6,36,0.166667
Thing,foundingPersonName,6,6,1.000000
Thing,fourthInterval,6,8,0.750000
Thing,frameworkProgramme,6,9,0.666667
Thing,ftMba,6,6,1.000000
Thing,fuelConsumptionNote,6,6,1.000000
Thing,fuelSystem,6,6,1.000000
Thing,game11Date,6,10,0.600000
Thing,game11OppLink,6,10,0.600000
Thing,game13Attendance,6,7,0.857143
Thing,game13OppScore,6,7,0.857143
Thing,game14Date,6,6,1.000000
Thing,game14OppLink,6,7,0.857143
Thing,game14OppScore,6,6,1.000000
Thing,game16TeamScore,6,6,1.000000
Thing,game2LocLink,6,7,0.857143
Thing,game3OppScore,6,11,0.545455
Thing,gameproPc,6,13,0.461538
Thing,gameproSdc,6,7,0.857143
Thing,gard,6,6,1.000000
Thing,gdPs,6,10,0.600000
Thing,gdX,6,8,0.750000
Thing,genes,6,6,1.000000
Thing,genhide,6,12,0.500000
Thing,ghlEnd,6,6,1.000000
Thing,gmasterDs,6,6,1.000000
Thing,gneastPoles,6,26,0.230769
Thing,gneastWins,6,26,0.230769
Thing,goaltenders,6,7,0.857143
Thing,goldAab,6,6,1.000000
Thing,goldAac,6,6,1.000000
Thing,goldAfg,6,35,0.171429
Thing,goldAho,6,39,0.153846
Thing,goldBar,6,70,0.085714
Thing,goldBlz,6,12,0.500000
Thing,goldCha,6,22,0.272727
Thing,goldCis,6,19,0.315789
Thing,goldCpv,6,35,0.171429
Thing,goldDdr,6,26,0.230769
Thing,goldIre,6,11,0.545455
Thing,goldLca,6,36,0.166667
Thing,goldMli,6,42,0.142857
Thing,goldNam,6,75,0.080000
Thing,goldNig,6,32,0.187500
Thing,goldOmn,6,10,0.600000
Thing,goldPhg,6,6,1.000000
Thing,goldQbc,6,9,0.666667
Thing,goldSbh,6,6,1.000000
Thing,goldSgr,6,6,1.000000
Thing,goldSwk,6,6,1.000000
Thing,governmentForeignAffairs,6,8,0.750000
Thing,governmentForeignAffairsEnd,6,8,0.750000
Thing,governmentForeignAffairsStart,6,8,0.750000
Thing,governorParty,6,13,0.461538
Thing,gppcg,6,6,1.000000
Thing,gpro,6,7,0.857143
Thing,grace,6,7,0.857143
Thing,gradeMax,6,6,1.000000
Thing,grandfather,6,6,1.000000
Thing,grandPrixApps,6,13,0.461538
Thing,grandPrixFirst,6,12,0.500000
Thing,grass,6,9,0.666667
Thing,greatestDepth,6,6,1.000000
Thing,group2Number,6,18,0.333333
Thing,gspotNs,6,15,0.400000
Thing,gspotWiiu,6,17,0.352941
Thing,guards,6,11,0.545455
Thing,h4Surface,6,23,0.260870
Thing,halfbacks,6,10,0.600000
Thing,hanjaborn,6,6,1.000000
Thing,harmonyDirector,6,6,1.000000
Thing,hcgPc,6,9,0.666667
Thing,hcgX,6,8,0.750000
Thing,headLine,6,17,0.352941
Thing,headliner,6,7,0.857143
Thing,helmet,6,6,1.000000
Thing,hHelmet,6,8,0.750000
Thing,hi,6,6,1.000000
Thing,highelevation,6,6,1.000000
Thing,highestAwayAttendance,6,6,1.000000
Thing,hiraganaImage,6,6,1.000000
Thing,hiraganaManyogana,6,6,1.000000
Thing,hizb,6,7,0.857143
Thing,hocoChair,6,6,1.000000
Thing,home14nat,6,9,0.666667
Thing,home16nat,6,9,0.666667
