class,predicate,distinct_objects,total_objects,uniqueness
Person,hanji,2,2,1.000000
Person,hasBorder,2,8,0.250000
Person,hasWrittenFor,2,2,1.000000
Person,headOfState,2,2,1.000000
Person,hebrew,2,2,1.000000
Person,height5'9Weight186PoundsBirthPlace,2,2,1.000000
Person,heightFootnote,2,2,1.000000
Person,heightLbs,2,2,1.000000
Person,heirApparent,2,2,1.000000
Person,heirlooms,2,2,1.000000
Person,hiddencols,2,8,0.250000
Person,hide,2,5,0.400000
Person,highbreak,2,2,1.000000
Person,highestRankingSingles,2,2,1.000000
Person,hight,2,2,1.000000
Person,history,2,4,0.500000
Person,hk,2,2,1.000000
Person,hobby,2,2,1.000000
Person,homeBases,2,2,1.000000
Person,homeland,2,2,1.000000
Person,homeMountain,2,2,1.000000
Person,homeSecretary,2,2,1.000000
Person,hometown.,2,2,1.000000
Person,honor,2,2,1.000000
Person,honorablePrefix,2,2,1.000000
Person,honoraryPrefix,2,3,0.666667
Person,honoraryTitle,2,4,0.500000
Person,honorificSufix,2,2,1.000000
Person,honorificTitle,2,2,1.000000
Person,horus,2,2,1.000000
Person,hosting,2,2,1.000000
Person,hserv,2,2,1.000000
Person,hservEnd,2,2,1.000000
Person,hservStart,2,2,1.000000
Person,member.php%3Fmem,2,2,1.000000
Person,huffpo,2,2,1.000000
Person,husbandNo,2,2,1.000000
Person,iafd,2,2,1.000000
Person,iamgeSize,2,4,0.500000
Person,icon,2,2,1.000000
Person,idj,2,2,1.000000
Person,idNumber,2,2,1.000000
Person,idol,2,2,1.000000
Person,illustrator,2,2,1.000000
Person,image1size,2,3,0.666667
Person,image1Size,2,2,1.000000
Person,imageDescription,2,2,1.000000
Person,imagemSize,2,2,1.000000
Person,imagename,2,2,1.000000
Person,imageSource,2,2,1.000000
Person,imagestyle,2,2,1.000000
Person,imageTitle,2,2,1.000000
Person,imagew,2,3,0.666667
Person,imagSize,2,3,0.666667
Person,ime,2,2,1.000000
Person,imgCap,2,2,1.000000
Person,imgwidth,2,3,0.666667
Person,importantWorks,2,2,1.000000
Person,inaccurate,2,65,0.030769
Person,inageSize,2,3,0.666667
Person,incat,2,2,1.000000
Person,inch,2,2,1.000000
Person,indent,2,21,0.095238
Person,initiationRank,2,4,0.500000
Person,inLaws,2,2,1.000000
Person,insigniasize,2,2,1.000000
Person,inspiration,2,2,1.000000
Person,installation,2,2,1.000000
Person,instrumental,2,2,1.000000
Person,internationalcompetition,2,2,1.000000
Person,internationalrole,2,17,0.117647
Person,internationalteams,2,2,1.000000
Person,intervalPrimaryScale,2,2,1.000000
Person,intervalSecondaryScale,2,2,1.000000
Person,introduced,2,2,1.000000
Person,ipa,2,2,1.000000
Person,italianleague,2,2,1.000000
Person,ittfId,2,2,1.000000
Person,japanesename,2,2,1.000000
Person,jerseynumber,2,2,1.000000
Person,jobPos,2,2,1.000000
Person,jumperNumber,2,2,1.000000
Person,junior,2,3,0.666667
Person,juniorAppearances,2,2,1.000000
Person,jurisdiction,2,2,1.000000
Person,justia,2,2,1.000000
Person,kickboxDecloss,2,4,0.500000
Person,kickboxTotal,2,2,1.000000
Person,kills,2,2,1.000000
Person,knwonFor,2,2,1.000000
Person,kommentar,2,2,1.000000
Person,koreanipa,2,2,1.000000
Person,koreanname,2,2,1.000000
Person,kunya,2,2,1.000000
Person,r,2,5,0.400000
Person,label5Size,2,3,0.666667
Person,labelsAndPublishers,2,2,1.000000
Person,lastAppearance,2,2,1.000000
Person,lastClub,2,2,1.000000
Person,lastConvRace,2,4,0.500000
Person,lastCoronaWin,2,2,1.000000
Person,lastfcdate,2,2,1.000000
Person,lastfcyear,2,2,1.000000
Person,lastGneastRace,2,25,0.080000
Person,lastGneastWin,2,6,0.333333
Person,lastPosition,2,3,0.666667
Person,lastSeen,2,2,1.000000
Person,lastt20date,2,2,1.000000
Person,lastt20year,2,2,1.000000
Person,lastWin,2,3,0.666667
Person,lat2Min,2,3,0.666667
Person,lat2Sec,2,3,0.666667
Person,latDir,2,12,0.166667
Person,launchDate,2,2,1.000000
Person,lawCollege,2,2,1.000000
Person,lb,2,2,1.000000
Person,lcb,2,2,1.000000
Person,lcm,2,2,1.000000
Person,legalName,2,2,1.000000
Person,légende,2,2,1.000000
Person,legendstype,2,49,0.040816
Person,lengthMetric,2,2,1.000000
Person,letterers,2,2,1.000000
Person,lib,2,2,1.000000
Person,licensePlace,2,2,1.000000
Person,lieuDeNaissance,2,2,1.000000
Person,life,2,3,0.666667
Person,limited,2,2,1.000000
Person,listclass,2,96,0.020833
Person,listEpisodes,2,2,1.000000
Person,literaryLanguage,2,2,1.000000
Person,literaryMovement,2,2,1.000000
Person,liveLink,2,2,1.000000
Person,livingPlace,2,2,1.000000
Person,local,2,2,1.000000
Person,localDeNascimento,2,2,1.000000
Person,locality,2,2,1.000000
Person,located,2,2,1.000000
Person,logocaption,2,2,1.000000
Person,lon2Min,2,3,0.666667
Person,lon2Sec,2,3,0.666667
Person,lonDir,2,12,0.166667
Person,longew,2,4,0.500000
Person,longside,2,2,1.000000
Person,loveInterests,2,2,1.000000
Person,lugarDeNacimiento,2,2,1.000000
Person,lw,2,2,1.000000
Person,lyricist,2,2,1.000000
Person,mainimage,2,2,1.000000
Person,majorCompetition,2,2,1.000000
Person,manageBy,2,2,1.000000
Person,mangaArtist,2,2,1.000000
Person,mangerclubs,2,2,1.000000
Person,mantra,2,2,1.000000
Person,mark4size,2,4,0.500000
Person,mark5size,2,3,0.666667
Person,martyredBy,2,2,1.000000
Person,mastersAdvisors,2,2,1.000000
Person,mastersStudents,2,2,1.000000
Person,masterStudents,2,2,1.000000
Person,maternalGrandmother,2,2,1.000000
Person,mather,2,2,1.000000
Person,mausoleum,2,2,1.000000
Person,meansOfMartyrdom,2,2,1.000000
Person,medalTemplatesExpand,2,37,0.054054
Person,memberOf,2,2,1.000000
Person,menageryears,2,2,1.000000
Person,mentors,2,2,1.000000
Person,metricUnit,2,26,0.076923
Person,mgrtitle,2,3,0.666667
Person,miningParty,2,3,0.666667
Person,minister1Party,2,2,1.000000
Person,minister2Party,2,2,1.000000
Person,ministers,2,2,1.000000
Person,minor,2,2,1.000000
Person,mistress,2,2,1.000000
Person,mjestoRođenja,2,2,1.000000
Person,mllTeams,2,2,1.000000
Person,mmakolosses,2,5,0.400000
Person,momarch,2,2,1.000000
Person,monarchs,2,2,1.000000
Person,monthofdeath,2,2,1.000000
Person,mother'sName,2,2,1.000000
Person,motherLanguage,2,2,1.000000
Person,motm,2,2,1.000000
Person,motmInitialForm,2,2,1.000000
Person,moto2Championships,2,80,0.025000
Person,moto3Championships,2,61,0.032787
Person,mtvmovieawards,2,2,1.000000
Person,multiple,2,19,0.105263
Person,musicOrigin,2,2,1.000000
Person,musicPublisher,2,2,1.000000
Person,mvLink,2,3,0.666667
Person,mw,2,333,0.006006
Person,nallTeam,2,3,0.666667
Person,name2Transcription,2,2,1.000000
Person,nameAtBirth,2,2,1.000000
Person,nameNative,2,2,1.000000
Person,nameOfArtist,2,2,1.000000
Person,natineNameLang,2,3,0.666667
Person,nationalcleansheets,2,2,1.000000
Person,nationalDrugControl,2,2,1.000000
Person,nationalDrugControlEnd,2,2,1.000000
Person,nationalDrugControlStart,2,2,1.000000
Person,nationalgamesGoals,2,2,1.000000
Person,nationalgoal,2,2,1.000000
Person,nationalities,2,2,1.000000
Person,nationalnumber,2,2,1.000000
Person,nationalTitles,2,2,1.000000
Person,nativeLanguage,2,2,1.000000
Person,nativeLanguageName,2,2,1.000000
Person,natupdate,2,2,1.000000
Person,navbar,2,25,0.080000
Person,needed,2,33,0.060606
Person,neigong,2,2,1.000000
Person,newsOfTheWorldTournament,2,2,1.000000
Person,newspaper,2,2,1.000000
Person,nflsuppdraftedpick,2,2,1.000000
Person,nflsuppdraftedround,2,2,1.000000
Person,nflsuppdraftedyear,2,2,1.000000
Person,nga,2,2,1.000000
Person,nick,2,3,0.666667
Person,nickname.,2,2,1.000000
Person,nicknamed,2,2,1.000000
Person,nikname,2,2,1.000000
Person,nirthName,2,2,1.000000
Person,no%25_,2,2,1.000000
Person,noDecisions,2,2,1.000000
Person,nolist,2,645,0.003101
Person,nombreCompleto,2,2,1.000000
Person,nominatedBy,2,4,0.500000
Person,nominater,2,2,1.000000
Person,nomvescovo,2,2,1.000000
Person,notableaward,2,2,1.000000
Person,notableConcepts,2,2,1.000000
Person,notablemovies,2,2,1.000000
Person,notablePerformances,2,2,1.000000
Person,notablePize,2,2,1.000000
Person,notableRole(s)_,2,2,1.000000
Person,notedWorks,2,2,1.000000
Person,notouts,2,2,1.000000
Person,notOuts,2,2,1.000000
Person,ntcupdate,2,3,0.666667
Person,ntupadate,2,2,1.000000
Person,numberOfBooks,2,2,1.000000
Person,numberOfJudges,2,2,1.000000
Person,numberOfSeries,2,2,1.000000
Person,numberOfXValues,2,2,1.000000
Person,numéro,2,2,1.000000
Person,numpart,2,2,1.000000
Person,nws,2,2,1.000000
Person,nyupdate,2,2,1.000000
Person,oaux2Name,2,2,1.000000
Person,occasion,2,2,1.000000
Person,occaupation,2,2,1.000000
Person,occupatio,2,2,1.000000
Person,occupration,2,2,1.000000
Person,odia,2,2,1.000000
Person,offic2e,2,2,1.000000
Person,officeAddress,2,2,1.000000
Person,officee,2,2,1.000000
Person,officialFacebookPage,2,2,1.000000
Person,olympicMedal,2,2,1.000000
Person,onet20i,2,59,0.033898
Person,ongoing,2,7,0.285714
Person,onlinebooks,2,287,0.006969
Person,onlinebooksby,2,280,0.007143
Person,opentheme,2,2,1.000000
Person,operationsEnd,2,2,1.000000
Person,ordinations,2,2,1.000000
Person,orgFunction,2,2,1.000000
Person,originalname,2,2,1.000000
Person,originplace,2,3,0.666667
Person,otherActivities,2,2,1.000000
Person,othercomps,2,2,1.000000
Person,otherFamilies,2,2,1.000000
Person,otherFamily,2,2,1.000000
Person,otherFigureSkatingCoaches,2,2,1.000000
Person,otherPoliticalAffiliation,2,2,1.000000
Person,otherPoliticalAffiliations,2,2,1.000000
Person,otherPosition,2,2,1.000000
Person,otherroles,2,2,1.000000
Person,otherrolesyears,2,2,1.000000
Person,othertournamentsmixeddoubles,2,40,0.050000
Person,othrtitles,2,5,0.400000
Person,ountry,2,2,1.000000
Person,outstandingworks,2,2,1.000000
Person,oversFirstInnings,2,2,1.000000
Person,oversSecondInnings,2,2,1.000000
Person,paf,2,2,1.000000
Person,paliName,2,2,1.000000
Person,parentes,2,2,1.000000
Person,partbers,2,2,1.000000
Person,participatedIn,2,4,0.500000
Person,spouse,2,2,1.000000
Person,partyLeader,2,2,1.000000
Person,partyLogo,2,2,1.000000
Person,partyName,2,2,1.000000
Person,past,2,2,1.000000
Person,path,2,2,1.000000
Person,patriarch,2,2,1.000000
Person,paux2Name,2,10,0.200000
Person,pcupadte,2,2,1.000000
Person,peak15a,2,2,1.000000
Person,peak16b,2,2,1.000000
Person,peak19b,2,2,1.000000
Person,penname,2,2,1.000000
Person,periodOfDuty,2,2,1.000000
Person,person,2,2,1.000000
Person,personalBest,2,2,1.000000
Person,pet,2,2,1.000000
Person,petNames,2,2,1.000000
Person,phd,2,2,1.000000
Person,phone,2,2,1.000000
Person,photo2a,2,2,1.000000
Person,physicallevel,2,2,1.000000
Person,pir,2,3,0.666667
Person,placeOfArrest,2,2,1.000000
Person,placeOfBirthPlace,2,2,1.000000
Person,planceOfBirth,2,2,1.000000
Person,playerclubs,2,2,1.000000
Person,playercoachyears,2,2,1.000000
Person,playerid,2,2,1.000000
Person,playername,2,2,1.000000
Person,playersChampionship,2,2,1.000000
Person,playingNumber,2,2,1.000000
Person,playingStyle,2,2,1.000000
Person,pnd,2,2,1.000000
Person,podium,2,2,1.000000
Person,police,2,2,1.000000
Person,policeService,2,2,1.000000
Person,political,2,2,1.000000
Person,politicalAffiliations,2,2,1.000000
Person,politicalIdeology,2,2,1.000000
Person,population,2,2,1.000000
Person,portals,2,2,1.000000
Person,portraye,2,2,1.000000
Person,positionHeld,2,2,1.000000
Person,postdeegre,2,2,1.000000
Person,postDoctoralAdvisor,2,2,1.000000
Person,postdoctoralTrainees,2,2,1.000000
Person,postName,2,2,1.000000
Person,postnazionalità,2,2,1.000000
Person,postSeason,2,2,1.000000
Person,postseson,2,2,1.000000
Person,practiceAreas,2,2,1.000000
Person,praenomen,2,2,1.000000
Person,preceding,2,2,1.000000
Person,predcessor,2,2,1.000000
Person,prededed,2,2,1.000000
Person,predident,2,2,1.000000
Person,preferredFoot,2,3,0.666667
Person,premierships,2,9,0.222222
Person,presentAddress,2,2,1.000000
Person,presidentParty,2,2,1.000000
Person,pretitle,2,2,1.000000
Person,previousDesignation,2,2,1.000000
Person,previousLabels,2,2,1.000000
Person,previousname,2,2,1.000000
Person,previousPartner,2,2,1.000000
Person,prevLink,2,2,1.000000
Person,prevTeams,2,2,1.000000
Person,prevYear,2,2,1.000000
Person,primarySchool,2,2,1.000000
Person,principalIdeas,2,2,1.000000
Person,principalWorks,2,2,1.000000
Person,profesión,2,2,1.000000
Person,projects,2,2,1.000000
Person,prominentDisciples,2,2,1.000000
Person,promotion,2,6,0.333333
Person,promotor,2,2,1.000000
Person,publication,2,2,1.000000
Person,pureUrl,2,29,0.068966
Person,pushpinMapsize,2,2,1.000000
Person,raceWins,2,2,1.000000
Person,raised,2,2,1.000000
Person,rb,2,2,1.000000
Person,rcb,2,2,1.000000
Person,rcm,2,2,1.000000
Person,realWeight,2,3,0.666667
Person,rebuilder,2,2,1.000000
Person,recordings,2,2,1.000000
Person,refereeyear5start,2,2,1.000000
Person,refLink,2,21,0.095238
Person,regnal,2,2,1.000000
Person,relatedScientists,2,2,1.000000
Person,relavites,2,2,1.000000
Person,relday,2,2,1.000000
Person,relegation,2,5,0.400000
Person,religión,2,2,1.000000
Person,religiousOrder,2,3,0.666667
Person,relmonth,2,2,1.000000
Person,rentclub,2,2,1.000000
Person,reportedDeaths,2,2,1.000000
Person,reportedInjuries,2,2,1.000000
Person,researchAdvisors,2,2,1.000000
Person,residencePlace,2,2,1.000000
Person,residencia,2,2,1.000000
Person,residene,2,2,1.000000
Person,retire,2,2,1.000000
Person,rev2score,2,2,1.000000
Person,reverseimage,2,2,1.000000
Person,rivalrygame,2,3,0.666667
Person,rivalsArchiveurl,2,2,1.000000
Person,rkd,2,2,1.000000
Person,rôle,2,2,1.000000
Person,roll,2,2,1.000000
Person,row12Text,2,2,1.000000
Person,row13Text,2,2,1.000000
Person,royalFamily,2,2,1.000000
Person,ruAmateurclubpoints,2,2,1.000000
Person,ruCoachteamb,2,2,1.000000
Person,ruCoachyear3start,2,2,1.000000
Person,ruCoachyearaend,2,2,1.000000
Person,ruCoachyearbend,2,2,1.000000
Person,ruCoachyearbstart,2,2,1.000000
Person,ruFieldgoalse,2,3,0.666667
Person,ruGoalsc,2,7,0.285714
Person,rules,2,31,0.064516
Person,ruNationaltries,2,2,1.000000
Person,ruoliricoperti,2,2,1.000000
Person,ruPcupdate,2,2,1.000000
Person,ruPointsd,2,3,0.666667
Person,ruProfessionalclubs,2,3,0.666667
Person,ruRepteams,2,2,1.000000
Person,ruRepyears,2,2,1.000000
Person,ruSuperrugby,2,2,1.000000
Person,ruSuperrugbycaps,2,2,1.000000
Person,ruSuperrugbyyears,2,2,1.000000
Person,ruTriesd,2,3,0.666667
Person,ruTriese,2,3,0.666667
Person,ruUpdate,2,2,1.000000
Person,ruYear9end,2,2,1.000000
Person,ruYear9start,2,2,1.000000
Person,ruYeareend,2,2,1.000000
Person,rw,2,2,1.000000
Person,sagawards,2,2,1.000000
Person,samadhiPlace,2,2,1.000000
Person,san,2,2,1.000000
Person,sanSebastianFestival,2,2,1.000000
Person,scoreFirstInnings,2,2,1.000000
Person,scoreSecondInnings,2,2,1.000000
Person,scoreWidth,2,3,0.666667
Person,scoutArchiveurl,2,2,1.000000
Person,scoutingclubs,2,2,1.000000
Person,season10PlayoffLoss,2,3,0.666667
Person,season10PlayoffSeconds,2,2,1.000000
Person,season11PlayoffSeconds,2,2,1.000000
Person,season12PlayoffGoalsAgainst,2,2,1.000000
Person,season12PlayoffMinutes,2,2,1.000000
Person,season12PlayoffPenaltyMinutes,2,6,0.333333
Person,season12PlayoffSaves,2,2,1.000000
Person,season12ptGoals,2,3,0.666667
Person,season13PlayoffGoalsAgainst,2,2,1.000000
Person,season13PlayoffSeconds,2,2,1.000000
Person,season14PlayoffLoss,2,3,0.666667
Person,season15PlayoffGoalsAgainst,2,2,1.000000
Person,season15PlayoffMinutes,2,2,1.000000
Person,season15PlayoffSaves,2,2,1.000000
Person,season15Wins,2,3,0.666667
Person,season16Loss,2,3,0.666667
Person,season16PlayoffLoss,2,3,0.666667
Person,season16PlayoffWins,2,2,1.000000
Person,season16Seconds,2,2,1.000000
Person,season16Wins,2,3,0.666667
Person,season17GoalsAgainst,2,2,1.000000
Person,season17Loss,2,2,1.000000
Person,season17Minutes,2,2,1.000000
Person,season17PlayoffPenaltyMinutes,2,2,1.000000
Person,season17Saves,2,2,1.000000
Person,season17Seconds,2,2,1.000000
Person,season17Wins,2,2,1.000000
Person,season18GoalsAgainst,2,2,1.000000
Person,season18Loss,2,2,1.000000
Person,season18Minutes,2,2,1.000000
Person,season18PlayoffAssists,2,3,0.666667
Person,season18PlayoffGoals,2,3,0.666667
Person,season18Saves,2,2,1.000000
Person,season18Seconds,2,2,1.000000
Person,season19PlayoffAssists,2,2,1.000000
Person,season19PlayoffGamesPlayed,2,2,1.000000
Person,season19PlayoffLooseBalls,2,2,1.000000
Person,season20GamesPlayed,2,3,0.666667
Person,season20Year,2,3,0.666667
Person,season22ptGoals,2,3,0.666667
Person,season3PlayoffGroundBalls,2,2,1.000000
Person,season3PlayoffSeconds,2,2,1.000000
Person,season3PlayoffShots,2,2,1.000000
Person,season3PlayoffWins,2,3,0.666667
Person,season4League,2,8,0.250000
Person,season4PlayoffWins,2,3,0.666667
Person,season5League,2,8,0.250000
Person,season5PlayoffWins,2,3,0.666667
Person,season6League,2,5,0.400000
Person,season6PlayoffSeconds,2,2,1.000000
Person,season7PlayoffSeconds,2,2,1.000000
Person,season9PlayoffLoss,2,4,0.500000
Person,season9PlayoffSeconds,2,4,0.500000
Person,season9PlayoffWins,2,2,1.000000
Person,secondsCousins,2,2,1.000000
Person,sep,2,2,1.000000
Person,setIn,2,2,1.000000
Person,shield,2,2,1.000000
Person,shipOperator,2,2,1.000000
Person,shipRoute,2,2,1.000000
Person,showmedals,2,7,0.285714
Person,sibblings,2,2,1.000000
Person,siblings.,2,2,1.000000
Person,siddhiDate,2,2,1.000000
Person,sidekicks,2,2,1.000000
Person,signatories,2,2,1.000000
Person,similarCreatures,2,2,1.000000
Person,singlesLink,2,6,0.333333
Person,siteWeb,2,2,1.000000
Person,talent,2,4,0.500000
Person,slovenianleague,2,3,0.666667
Person,society,2,2,1.000000
Person,soopoints,2,2,1.000000
Person,sortket,2,2,1.000000
Person,soundtrackLink,2,2,1.000000
Person,soundtracks,2,2,1.000000
Person,sourceOfIncome,2,2,1.000000
Person,southeast,2,2,1.000000
Person,speakerOfKuwaitNationalAssembly,2,2,1.000000
Person,specialisation,2,2,1.000000
Person,speciesAuthor,2,11,0.181818
Person,spiritualMaster,2,2,1.000000
Person,sportsParty,2,2,1.000000
Person,sportsStart,2,2,1.000000
Person,spose,2,2,1.000000
Person,spous,2,2,1.000000
Person,spouse'sParents,2,2,1.000000
Person,spouseTanyaThompson,2,2,1.000000
Person,squadnumber,2,3,0.666667
Person,stan,2,2,1.000000
Person,standingCommittees,2,2,1.000000
Person,stanleyCupWinsAsACoach,2,3,0.666667
Person,starawards,2,2,1.000000
Person,stat34label,2,3,0.666667
Person,stat35label,2,2,1.000000
Person,stat35value,2,2,1.000000
Person,stateChampionships,2,2,1.000000
Person,statecounsellor,2,2,1.000000
Person,stateHead,2,2,1.000000
Person,statsenddate,2,2,1.000000
Person,stemma,2,2,1.000000
Person,stepbrother,2,2,1.000000
Person,stepfathers,2,2,1.000000
Person,stepSons,2,2,1.000000
Person,stk.Rate,2,2,1.000000
Person,stlyle,2,2,1.000000
Person,streetAddress,2,2,1.000000
Person,strikerate,2,2,1.000000
Person,stuff,2,2,1.000000
Person,subheader,2,2,1.000000
Person,subsidiaries,2,2,1.000000
Person,succsessor,2,2,1.000000
Person,sucessor,2,2,1.000000
Person,suffix,2,2,1.000000
Person,sultanName,2,2,1.000000
Person,super15caps,2,2,1.000000
Person,suppressedBy,2,2,1.000000
Person,sure,2,2,1.000000
Person,surnom,2,2,1.000000
Person,survivors,2,3,0.666667
Person,susperps,2,2,1.000000
Person,tablecolor,2,2,1.000000
Person,tailleImage,2,3,0.666667
Person,taiwanFilmCriticsSocietyAwards,2,2,1.000000
Person,teacher(s)_,2,2,1.000000
Person,teamAffiliations,2,2,1.000000
Person,teamname,2,2,1.000000
Person,techdirectoryears,2,2,1.000000
Person,televisionShows,2,2,1.000000
Person,teo,2,2,1.000000
Person,term3End,2,2,1.000000
Person,term3Start,2,2,1.000000
Person,termlength,2,2,1.000000
Person,termStar1t,2,2,1.000000
Person,themeSongs,2,2,1.000000
Person,tib,2,2,1.000000
Person,tiber,2,2,1.000000
Person,timeSlot,2,2,1.000000
Person,titlebackground,2,2,1.000000
Person,titlebar,2,2,1.000000
Person,titleEnglish,2,2,1.000000
Person,titleLeader,2,2,1.000000
Person,titre,2,2,1.000000
Person,toggle,2,13,0.153846
Person,top14years,2,2,1.000000
Person,totalFights,2,2,1.000000
Person,totalGoals,2,2,1.000000
Person,totalnationalcaps,2,2,1.000000
Person,totalnationalgoals,2,2,1.000000
Person,tournaments,2,22,0.090909
Person,tours,2,2,1.000000
Person,toWin,2,4,0.500000
Person,traditions,2,2,1.000000
Person,trainingFrom,2,2,1.000000
Person,translator,2,2,1.000000
Person,tutor,2,2,1.000000
Person,tvChannel,2,2,1.000000
Person,tvDramaAwardsMadeInChina,2,2,1.000000
Person,tvShows,2,2,1.000000
Person,twitterAccount,2,2,1.000000
Person,umpire1Country,2,2,1.000000
Person,umpire1CountryShortForm,2,2,1.000000
Person,umpire1InitialForm,2,2,1.000000
Person,umpire2InitialForm,2,2,1.000000
Person,umpstatsend,2,2,1.000000
Person,undergraduateAdvisors,2,2,1.000000
Person,undergraduateStudents,2,2,1.000000
Person,undraftedyear,2,2,1.000000
Person,undraftyear,2,2,1.000000
